Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
26,185,5.0,17.0,Knees Christian,36,Milram,\u25bc19,8,2007
27,156,5.0,18.0,Kuchynski Aliaksandr,37,Liquigas,\u25bc19,8,2007
27,132,3.0,20.0,Bichot Freddy,38,Agritubel,\u25bc18,8,2007
29,27,3.0,21.0,Kirchen Kim,39,T-Mobile Team,\u25bc18,8,2007
29,55,3.0,23.0,Flecha Juan Antonio,40,Rabobank ProTeam,\u25bc17,8,2007
25,127,2.0,26.0,Sprick Matthieu,41,Bouygues Telecom,\u25bc15,8,2007
25,169,2.0,24.0,Vaugrenard Benoit,42,Fran\xe7aise des Jeux,\u25bc18,8,2007
23,184,2.0,25.0,Grivko Andrei,43,Milram,\u25bc18,8,2007
25,211,2.0,,Efimkin Alexander,44,Barloworld,-,8,2007
22,167,2.0,27.0,Ladagnous Matthieu,45,Fran\xe7aise des Jeux,\u25bc18,8,2007
25,77,1.0,29.0,Perez Ruben,46,Euskaltel - Euskadi,\u25bc17,8,2007
27,159,1.0,30.0,Willems Frederik,47,Liquigas,\u25bc17,8,2007
25,189,1.0,,Sieberg Marcel,48,Milram,-,8,2007
33,58,98.0,1.0,Rasmussen Michael,1,Rabobank ProTeam,-,10,2007
24,219,79.0,2.0,Soler Juan Mauricio,2,Barloworld,-,10,2007
27,118,70.0,3.0,Popovych Yaroslav,3,Discovery Channel,-,10,2007
27,73,51.0,4.0,Astarloza Mikel,4,Euskaltel - Euskadi,-,10,2007
31,125,50.0,5.0,Lefevre Laurent,5,Bouygues Telecom,-,10,2007
30,41,46.0,6.0,Evans Cadel,6,Predictor - Lotto,-,10,2007
36,61,43.0,7.0,Moreau Christophe,7,AG2R Pr\xe9voyance,-,10,2007
28,141,42.0,8.0,Chavanel Sylvain,8,Cofidis,-,10,2007
24,112,42.0,9.0,Contador Alberto,9,Discovery Channel,-,10,2007
27,18,33.0,10.0,Valverde Alejandro,10,Caisse d'Epargne,-,10,2007
24,25,30.0,11.0,Gerdemann Linus,11,T-Mobile Team,-,10,2007
26,205,30.0,12.0,De La Fuente David,12,Saunier Duval,-,10,2007
29,207,26.0,13.0,Mayo Iban,13,Saunier Duval,-,10,2007
30,76,26.0,14.0,Landaluze Inigo,14,Euskaltel - Euskadi,-,10,2007
25,165,23.0,15.0,Gilbert Philippe,15,Fran\xe7aise des Jeux,-,10,2007
27,12,20.0,16.0,Arroyo David,16,Caisse d'Epargne,-,10,2007
37,68,20.0,17.0,Goubert Stephane,17,AG2R Pr\xe9voyance,-,10,2007
29,192,20.0,18.0,Colom Antonio,18,Astana,-,10,2007
25,95,19.0,19.0,Kohl Bernhard,19,Gerolsteiner,-,10,2007
25,113,18.0,20.0,Gusev Vladimir,20,Discovery Channel,-,10,2007
24,122,17.0,21.0,Clement Stef,21,Bouygues Telecom,-,10,2007
25,91,16.0,22.0,Schumacher Stefan,22,Gerolsteiner,-,10,2007
27,195,16.0,23.0,Kashechkin Andrey,23,Astana,-,10,2007
28,14,16.0,24.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,24,Caisse d'Epargne,-,10,2007
30,106,15.0,25.0,Fofonov Dimitri,25,Cr\xe9dit Agricole,-,10,2007
27,117,15.0,26.0,Paulinho S\xe9rgio,26,Discovery Channel,-,10,2007
25,102,15.0,27.0,Bonnet William,27,Cr\xe9dit Agricole,-,10,2007
30,201,14.0,28.0,Millar David,28,Saunier Duval,-,10,2007
27,36,14.0,29.0,Schleck Fr\xe4nk,29,CSC ProTeam,-,10,2007
28,104,14.0,30.0,Charteau Anthony,30,Cr\xe9dit Agricole,-,10,2007
34,114,13.0,31.0,Hincapie George,31,Discovery Channel,-,10,2007
32,196,12.0,32.0,Kl\xf6den Andr\xe9as,32,Astana,-,10,2007
28,65,12.0,33.0,Elmiger Martin,33,AG2R Pr\xe9voyance,-,10,2007
33,107,11.0,,Halgand Patrice,34,Cr\xe9dit Agricole,-,10,2007
26,109,11.0,34.0,Le M\xe9vel Christophe,35,Cr\xe9dit Agricole,\u25bc1,10,2007
28,129,10.0,35.0,Voeckler Thomas,36,Bouygues Telecom,\u25bc1,10,2007
26,204,10.0,36.0,Cobo Juan Jose,37,Saunier Duval,\u25bc1,10,2007
28,213,10.0,37.0,Cheula Giampaolo,38,Barloworld,\u25bc1,10,2007
32,142,9.0,38.0,Auge St\xe9phane,39,Cofidis,\u25bc1,10,2007
25,169,8.0,39.0,Vaugrenard Benoit,40,Fran\xe7aise des Jeux,\u25bc1,10,2007
28,16,8.0,40.0,Perez Francisco,41,Caisse d'Epargne,\u25bc1,10,2007
27,149,6.0,41.0,Wiggins Bradley,42,Cofidis,\u25bc1,10,2007
31,174,6.0,42.0,Garate Juan Manuel,43,Quickstep - Innergetic,\u25bc1,10,2007
24,78,6.0,43.0,Txurruka Amets,44,Euskaltel - Euskadi,\u25bc1,10,2007
28,79,6.0,44.0,Verdugo Gorka,45,Euskaltel - Euskadi,\u25bc1,10,2007
26,185,5.0,45.0,Knees Christian,46,Milram,\u25bc1,10,2007
27,156,5.0,46.0,Kuchynski Aliaksandr,47,Liquigas,\u25bc1,10,2007
29,51,5.0,47.0,Menchov Denis,48,Rabobank ProTeam,\u25bc1,10,2007
35,38,5.0,,Voigt Jens,49,CSC ProTeam,-,10,2007
28,161,4.0,,Casar Sandy,50,Fran\xe7aise des Jeux,-,10,2007
26,152,4.0,,Albasini Michael,51,Liquigas,-,10,2007
24,22,3.0,,Burghardt Marcus,52,T-Mobile Team,-,10,2007
27,132,3.0,48.0,Bichot Freddy,53,Agritubel,\u25bc5,10,2007
29,27,3.0,49.0,Kirchen Kim,54,T-Mobile Team,\u25bc5,10,2007
29,55,3.0,50.0,Flecha Juan Antonio,55,Rabobank ProTeam,\u25bc5,10,2007
27,123,2.0,,Florencio Xavier,56,Bouygues Telecom,-,10,2007
23,184,2.0,52.0,Grivko Andrei,57,Milram,\u25bc5,10,2007
25,127,2.0,51.0,Sprick Matthieu,58,Bouygues Telecom,\u25bc7,10,2007
25,211,2.0,53.0,Efimkin Alexander,59,Barloworld,\u25bc6,10,2007
28,147,2.0,,Scheirlinckx Staf,60,Cofidis,-,10,2007
22,167,2.0,54.0,Ladagnous Matthieu,61,Fran\xe7aise des Jeux,\u25bc7,10,2007
25,77,1.0,55.0,Perez Ruben,62,Euskaltel - Euskadi,\u25bc7,10,2007
27,159,1.0,56.0,Willems Frederik,63,Liquigas,\u25bc7,10,2007
25,189,1.0,57.0,Sieberg Marcel,64,Milram,\u25bc7,10,2007
33,58,98.0,1.0,Rasmussen Michael,1,Rabobank ProTeam,-,11,2007
24,219,79.0,2.0,Soler Juan Mauricio,2,Barloworld,-,11,2007
27,118,70.0,3.0,Popovych Yaroslav,3,Discovery Channel,-,11,2007
27,73,51.0,4.0,Astarloza Mikel,4,Euskaltel - Euskadi,-,11,2007
31,125,50.0,5.0,Lefevre Laurent,5,Bouygues Telecom,-,11,2007
30,41,46.0,6.0,Evans Cadel,6,Predictor - Lotto,-,11,2007
36,61,43.0,7.0,Moreau Christophe,7,AG2R Pr\xe9voyance,-,11,2007
28,141,42.0,8.0,Chavanel Sylvain,8,Cofidis,-,11,2007
24,112,42.0,9.0,Contador Alberto,9,Discovery Channel,-,11,2007
27,18,33.0,10.0,Valverde Alejandro,10,Caisse d'Epargne,-,11,2007
24,25,30.0,11.0,Gerdemann Linus,11,T-Mobile Team,-,11,2007
26,205,30.0,12.0,De La Fuente David,12,Saunier Duval,-,11,2007
29,207,26.0,13.0,Mayo Iban,13,Saunier Duval,-,11,2007
30,76,26.0,14.0,Landaluze Inigo,14,Euskaltel - Euskadi,-,11,2007
25,165,23.0,15.0,Gilbert Philippe,15,Fran\xe7aise des Jeux,-,11,2007
27,12,20.0,16.0,Arroyo David,16,Caisse d'Epargne,-,11,2007
37,68,20.0,17.0,Goubert Stephane,17,AG2R Pr\xe9voyance,-,11,2007
29,192,20.0,18.0,Colom Antonio,18,Astana,-,11,2007
25,95,19.0,19.0,Kohl Bernhard,19,Gerolsteiner,-,11,2007
25,113,18.0,20.0,Gusev Vladimir,20,Discovery Channel,-,11,2007
24,122,17.0,21.0,Clement Stef,21,Bouygues Telecom,-,11,2007
25,91,16.0,22.0,Schumacher Stefan,22,Gerolsteiner,-,11,2007
27,195,16.0,23.0,Kashechkin Andrey,23,Astana,-,11,2007
28,14,16.0,24.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,24,Caisse d'Epargne,-,11,2007
30,106,15.0,25.0,Fofonov Dimitri,25,Cr\xe9dit Agricole,-,11,2007
27,117,15.0,26.0,Paulinho S\xe9rgio,26,Discovery Channel,-,11,2007
25,102,15.0,27.0,Bonnet William,27,Cr\xe9dit Agricole,-,11,2007
30,201,14.0,28.0,Millar David,28,Saunier Duval,-,11,2007
27,36,14.0,29.0,Schleck Fr\xe4nk,29,CSC ProTeam,-,11,2007
28,104,14.0,30.0,Charteau Anthony,30,Cr\xe9dit Agricole,-,11,2007
34,114,13.0,31.0,Hincapie George,31,Discovery Channel,-,11,2007
32,196,12.0,32.0,Kl\xf6den Andr\xe9as,32,Astana,-,11,2007
28,65,12.0,33.0,Elmiger Martin,33,AG2R Pr\xe9voyance,-,11,2007
33,107,11.0,34.0,Halgand Patrice,34,Cr\xe9dit Agricole,-,11,2007
26,109,11.0,35.0,Le M\xe9vel Christophe,35,Cr\xe9dit Agricole,-,11,2007
28,129,10.0,36.0,Voeckler Thomas,36,Bouygues Telecom,-,11,2007
26,204,10.0,37.0,Cobo Juan Jose,37,Saunier Duval,-,11,2007
28,213,10.0,38.0,Cheula Giampaolo,38,Barloworld,-,11,2007
32,142,9.0,39.0,Auge St\xe9phane,39,Cofidis,-,11,2007
28,16,8.0,41.0,Perez Francisco,40,Caisse d'Epargne,\u25b21,11,2007
25,169,8.0,40.0,Vaugrenard Benoit,41,Fran\xe7aise des Jeux,\u25bc1,11,2007
27,149,6.0,42.0,Wiggins Bradley,42,Cofidis,-,11,2007
31,174,6.0,43.0,Garate Juan Manuel,43,Quickstep - Innergetic,-,11,2007
24,78,6.0,44.0,Txurruka Amets,44,Euskaltel - Euskadi,-,11,2007
28,79,6.0,45.0,Verdugo Gorka,45,Euskaltel - Euskadi,-,11,2007
26,185,5.0,46.0,Knees Christian,46,Milram,-,11,2007
27,156,5.0,47.0,Kuchynski Aliaksandr,47,Liquigas,-,11,2007
29,51,5.0,48.0,Menchov Denis,48,Rabobank ProTeam,-,11,2007
35,38,5.0,49.0,Voigt Jens,49,CSC ProTeam,-,11,2007
28,161,4.0,50.0,Casar Sandy,50,Fran\xe7aise des Jeux,-,11,2007
26,152,4.0,51.0,Albasini Michael,51,Liquigas,-,11,2007
24,218,3.0,,Siutsou Kanstantsin,52,Barloworld,-,11,2007
24,22,3.0,52.0,Burghardt Marcus,53,T-Mobile Team,\u25bc1,11,2007
27,132,3.0,53.0,Bichot Freddy,54,Agritubel,\u25bc1,11,2007
29,27,3.0,54.0,Kirchen Kim,55,T-Mobile Team,\u25bc1,11,2007
29,55,3.0,55.0,Flecha Juan Antonio,56,Rabobank ProTeam,\u25bc1,11,2007
27,123,2.0,56.0,Florencio Xavier,57,Bouygues Telecom,\u25bc1,11,2007
23,184,2.0,57.0,Grivko Andrei,58,Milram,\u25bc1,11,2007
25,127,2.0,58.0,Sprick Matthieu,59,Bouygues Telecom,\u25bc1,11,2007
25,211,2.0,59.0,Efimkin Alexander,60,Barloworld,\u25bc1,11,2007
28,121,2.0,,Fedrigo Pierrick,61,Bouygues Telecom,-,11,2007
28,147,2.0,60.0,Scheirlinckx Staf,62,Cofidis,\u25bc2,11,2007
22,167,2.0,61.0,Ladagnous Matthieu,63,Fran\xe7aise des Jeux,\u25bc2,11,2007
25,77,1.0,62.0,Perez Ruben,64,Euskaltel - Euskadi,\u25bc2,11,2007
27,159,1.0,63.0,Willems Frederik,65,Liquigas,\u25bc2,11,2007
25,189,1.0,64.0,Sieberg Marcel,66,Milram,\u25bc2,11,2007
27,145,1.0,,Nuyens Nick,67,Cofidis,-,11,2007
33,58,98.0,1.0,Rasmussen Michael,1,Rabobank ProTeam,-,12,2007
24,219,89.0,2.0,Soler Juan Mauricio,2,Barloworld,-,12,2007
27,118,86.0,3.0,Popovych Yaroslav,3,Discovery Channel,-,12,2007
27,73,51.0,4.0,Astarloza Mikel,4,Euskaltel - Euskadi,-,12,2007
31,125,50.0,5.0,Lefevre Laurent,5,Bouygues Telecom,-,12,2007
30,41,46.0,6.0,Evans Cadel,6,Predictor - Lotto,-,12,2007
26,205,44.0,12.0,De La Fuente David,7,Saunier Duval,\u25b25,12,2007
36,61,43.0,7.0,Moreau Christophe,8,AG2R Pr\xe9voyance,\u25bc1,12,2007
28,141,42.0,8.0,Chavanel Sylvain,9,Cofidis,\u25bc1,12,2007
24,112,42.0,9.0,Contador Alberto,10,Discovery Channel,\u25bc1,12,2007
27,18,33.0,10.0,Valverde Alejandro,11,Caisse d'Epargne,\u25bc1,12,2007
24,78,32.0,44.0,Txurruka Amets,12,Euskaltel - Euskadi,\u25b232,12,2007
24,25,30.0,11.0,Gerdemann Linus,13,T-Mobile Team,\u25bc2,12,2007
25,165,26.0,15.0,Gilbert Philippe,14,Fran\xe7aise des Jeux,\u25b21,12,2007
29,207,26.0,13.0,Mayo Iban,15,Saunier Duval,\u25bc2,12,2007
30,76,26.0,14.0,Landaluze Inigo,16,Euskaltel - Euskadi,\u25bc2,12,2007
28,121,24.0,61.0,Fedrigo Pierrick,17,Bouygues Telecom,\u25b244,12,2007
27,12,20.0,16.0,Arroyo David,18,Caisse d'Epargne,\u25bc2,12,2007
37,68,20.0,17.0,Goubert Stephane,19,AG2R Pr\xe9voyance,\u25bc2,12,2007
29,192,20.0,18.0,Colom Antonio,20,Astana,\u25bc2,12,2007
25,95,19.0,19.0,Kohl Bernhard,21,Gerolsteiner,\u25bc2,12,2007
25,113,18.0,20.0,Gusev Vladimir,22,Discovery Channel,\u25bc2,12,2007
25,91,16.0,22.0,Schumacher Stefan,23,Gerolsteiner,\u25bc1,12,2007
30,201,16.0,28.0,Millar David,24,Saunier Duval,\u25b24,12,2007
27,195,16.0,23.0,Kashechkin Andrey,25,Astana,\u25bc2,12,2007
28,14,16.0,24.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,26,Caisse d'Epargne,\u25bc2,12,2007
30,106,15.0,25.0,Fofonov Dimitri,27,Cr\xe9dit Agricole,\u25bc2,12,2007
27,117,15.0,26.0,Paulinho S\xe9rgio,28,Discovery Channel,\u25bc2,12,2007
25,102,15.0,27.0,Bonnet William,29,Cr\xe9dit Agricole,\u25bc2,12,2007
27,36,14.0,29.0,Schleck Fr\xe4nk,30,CSC ProTeam,\u25bc1,12,2007
28,104,14.0,30.0,Charteau Anthony,31,Cr\xe9dit Agricole,\u25bc1,12,2007
34,114,13.0,31.0,Hincapie George,32,Discovery Channel,\u25bc1,12,2007
32,196,12.0,32.0,Kl\xf6den Andr\xe9as,33,Astana,\u25bc1,12,2007
22,54,12.0,,Dekker Thomas,34,Rabobank ProTeam,-,12,2007
28,65,12.0,33.0,Elmiger Martin,35,AG2R Pr\xe9voyance,\u25bc2,12,2007
33,107,11.0,34.0,Halgand Patrice,36,Cr\xe9dit Agricole,\u25bc2,12,2007
26,109,11.0,35.0,Le M\xe9vel Christophe,37,Cr\xe9dit Agricole,\u25bc2,12,2007
28,129,10.0,36.0,Voeckler Thomas,38,Bouygues Telecom,\u25bc2,12,2007
26,204,10.0,37.0,Cobo Juan Jose,39,Saunier Duval,\u25bc2,12,2007
28,213,10.0,38.0,Cheula Giampaolo,40,Barloworld,\u25bc2,12,2007
32,142,9.0,39.0,Auge St\xe9phane,41,Cofidis,\u25bc2,12,2007
28,16,8.0,40.0,Perez Francisco,42,Caisse d'Epargne,\u25bc2,12,2007
25,169,8.0,41.0,Vaugrenard Benoit,43,Fran\xe7aise des Jeux,\u25bc2,12,2007
31,174,7.0,43.0,Garate Juan Manuel,44,Quickstep - Innergetic,\u25bc1,12,2007
27,149,6.0,42.0,Wiggins Bradley,45,Cofidis,\u25bc3,12,2007
28,79,6.0,45.0,Verdugo Gorka,46,Euskaltel - Euskadi,\u25bc1,12,2007
