Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
24,50.748999999999995,211,25,+0:21,,Kittel Marcel,25,Argos - Shimano,0:21 0:21,,0,2012
32,50.748999999999995,168,26,+0:21,,Plaza Rubén,26,Movistar Team,",, 0:21",,0,2012
31,50.748999999999995,106,27,+0:21,,Knees Christian,27,Sky Procycling,",, 0:21",,0,2012
25,50.748999999999995,153,28,+0:21,,Mollema Bauke,28,Rabobank Cycling Team,",, 0:21",,0,2012
27,50.748999999999995,144,29,+0:21,,Ladagnous Matthieu,29,FDJ - BigMat,",, 0:21",,0,2012
28,50.748999999999995,63,30,+0:21,,Farrar Tyler,30,Garmin Sharp,",, 0:21",,0,2012
29,50.637,16,31,+0:22,,Monfort Maxime,31,RadioShack - Nissan,0:22 0:22,,0,2012
28,50.637,181,32,+0:22,,Brajkovič Janez,32,Astana Pro Team,",, 0:22",,0,2012
25,50.637,54,33,+0:22,,Koren Kristijan,33,Liquigas - Cannondale,",, 0:22",,0,2012
27,50.637,205,34,+0:22,,Impey Daryl,34,Orica GreenEDGE,",, 0:22",,0,2012
36,50.637,68,35,+0:22,,Vande Velde Christian,35,Garmin Sharp,",, 0:22",,0,2012
27,50.637,107,36,+0:22,,Porte Richie,36,Sky Procycling,",, 0:22",,0,2012
25,50.637,81,37,+0:22,,Taaramäe Rein,37,"Cofidis, le Crédit en Ligne",",, 0:22",,0,2012
29,50.637,148,38,+0:22,,Roy Jérémy,38,FDJ - BigMat,",, 0:22",,0,2012
27,50.637,207,39,+0:22,,Langeveld Sebastian,39,Orica GreenEDGE,",, 0:22",,0,2012
32,50.526,32,40,+0:23,,Astarloza Mikel,40,Euskaltel - Euskadi,0:23 0:23,,0,2012
27,50.526,103,41,+0:23,,Cavendish Mark,41,Sky Procycling,",, 0:23",,0,2012
35,50.526,71,42,+0:23,,Peraud Jean-Christophe,42,AG2R La Mondiale,",, 0:23",,0,2012
29,50.526,114,43,+0:23,,Greipel André,43,Lotto Belisol Team,",, 0:23",,0,2012
38,50.526,208,44,+0:23,,O'Grady Stuart,44,Orica GreenEDGE,",, 0:23",,0,2012
27,50.526,196,45,+0:23,,Martin Tony,45,Omega Pharma - Quick-Step,",, 0:23",,0,2012
28,50.526,125,46,+0:23,,Marcato Marco,46,Vacansoleil - DCM,",, 0:23",,0,2012
29,50.416000000000004,134,47,+0:24,,Gusev Vladimir,47,Team Katusha,0:24 0:24,,0,2012
22,50.416000000000004,146,48,+0:24,,Pinot Thibaut,48,FDJ - BigMat,",, 0:24",,0,2012
31,50.416000000000004,124,49,+0:24,,Larsson Gustav Erik,49,Vacansoleil - DCM,",, 0:24",,0,2012
35,50.416000000000004,19,50,+0:24,,Zubeldia Haimar,50,RadioShack - Nissan,",, 0:24",,0,2012
27,50.416000000000004,175,51,+0:24,,Mørkøv Michael,51,Team Saxo Bank - Tinkoff Bank,",, 0:24",,0,2012
24,50.416000000000004,126,52,+0:24,,Poels Wout,52,Vacansoleil - DCM,",, 0:24",,0,2012
22,50.416000000000004,57,53,+0:24,,Sagan Peter,53,Liquigas - Cannondale,",, 0:24",,0,2012
32,50.416000000000004,177,54,+0:24,,Paulinho Sérgio Miguel,54,Team Saxo Bank - Tinkoff Bank,",, 0:24",,0,2012
25,50.416000000000004,65,55,+0:24,,Martin Dan,55,Garmin Sharp,",, 0:24",,0,2012
27,50.306000000000004,79,56,+0:25,,Roche Nicolas,56,AG2R La Mondiale,0:25 0:25,,0,2012
31,50.306000000000004,167,57,+0:25,,Kiryienka Vasil,57,Movistar Team,",, 0:25",,0,2012
29,50.306000000000004,96,58,+0:25,,Lemoine Cyril,58,Saur - Sojasun,",, 0:25",,0,2012
25,50.306000000000004,163,59,+0:25,,Costa Rui,59,Movistar Team,",, 0:25",,0,2012
31,50.306000000000004,209,60,+0:25,,Weening Pieter,60,Orica GreenEDGE,",, 0:25",,0,2012
32,50.306000000000004,108,61,+0:25,,Rogers Michael,61,Sky Procycling,",, 0:25",,0,2012
25,50.306000000000004,91,62,+0:25,,Coppel Jérôme,62,Saur - Sojasun,",, 0:25",,0,2012
29,50.306000000000004,109,63,+0:25,,Siutsou Kanstantsin,63,Sky Procycling,",, 0:25",,0,2012
33,50.306000000000004,156,64,+0:25,,Tankink Bram,64,Rabobank Cycling Team,",, 0:25",,0,2012
26,50.196000000000005,151,65,+0:26,,Gesink Robert,65,Rabobank Cycling Team,0:26 0:26,,0,2012
38,50.196000000000005,189,66,+0:26,,Vinokourov Alexandre,66,Astana Pro Team,",, 0:26",,0,2012
33,50.196000000000005,165,67,+0:26,,Gutiérrez José Iván,67,Movistar Team,",, 0:26",,0,2012
31,50.196000000000005,59,68,+0:26,,Vanotti Alessandro,68,Liquigas - Cannondale,",, 0:26",,0,2012
33,50.196000000000005,69,69,+0:26,,Zabriskie David,69,Garmin Sharp,",, 0:26",,0,2012
37,50.196000000000005,195,70,+0:26,,Grabsch Bert,70,Omega Pharma - Quick-Step,",, 0:26",,0,2012
32,50.196000000000005,187,71,+0:26,,Kessiakoff Fredrik,71,Astana Pro Team,",, 0:26",,0,2012
29,50.086999999999996,213,72,+0:27,,de Kort Koen,72,Argos - Shimano,0:27 0:27,,0,2012
25,50.086999999999996,147,73,+0:27,,Roux Anthony,73,FDJ - BigMat,",, 0:27",,0,2012
28,50.086999999999996,155,74,+0:27,,Sánchez Luis León,74,Rabobank Cycling Team,",, 0:27",,0,2012
25,49.978,76,75,+0:28,,Kadri Blel,75,AG2R La Mondiale,0:28 0:28,,0,2012
25,49.978,56,76,+0:28,,Oss Daniel,76,Liquigas - Cannondale,",, 0:28",,0,2012
29,49.978,111,77,+0:28,,Van den Broeck Jurgen,77,Lotto Belisol Team,",, 0:28",,0,2012
38,49.978,43,78,+0:28,,Hondo Danilo,78,Lampre - ISD,",, 0:28",,0,2012
31,49.978,115,79,+0:28,,Hansen Adam,79,Lotto Belisol Team,",, 0:28",,0,2012
38,49.978,191,80,+0:28,,Leipheimer Levi,80,Omega Pharma - Quick-Step,",, 0:28",,0,2012
32,49.978,7,81,+0:28,,Quinziato Manuel,81,BMC Racing Team,",, 0:28",,0,2012
30,49.978,118,82,+0:28,,Sieberg Marcel,82,Lotto Belisol Team,",, 0:28",,0,2012
24,49.87,13,83,+0:29,,Gallopin Tony,83,RadioShack - Nissan,0:29 0:29,,0,2012
32,49.87,201,84,+0:29,,Gerrans Simon,84,Orica GreenEDGE,",, 0:29",,0,2012
31,49.87,78,85,+0:29,,Riblon Christophe,85,AG2R La Mondiale,",, 0:29",,0,2012
28,49.87,194,86,+0:29,,Devenyns Dries,86,Omega Pharma - Quick-Step,",, 0:29",,0,2012
25,49.87,204,87,+0:29,,Goss Matthew,87,Orica GreenEDGE,",, 0:29",,0,2012
33,49.87,141,88,+0:29,,Casar Sandy,88,FDJ - BigMat,",, 0:29",,0,2012
25,49.87,8,89,+0:29,,Schär Michael,89,BMC Racing Team,",, 0:29",,0,2012
34,49.87,52,90,+0:29,,Basso Ivan,90,Liquigas - Cannondale,",, 0:29",,0,2012
31,49.762,67,91,+0:30,,Vansummeren Johan,91,Garmin Sharp,0:30 0:30,,0,2012
25,49.762,152,92,+0:30,,Kruijswijk Steven,92,Rabobank Cycling Team,",, 0:30",,0,2012
34,49.762,158,93,+0:30,,Tjallingii Maarten,93,Rabobank Cycling Team,",, 0:30",,0,2012
30,49.762,6,94,+0:30,,Moinard Amaël,94,BMC Racing Team,",, 0:30",,0,2012
30,49.762,159,95,+0:30,,Wynants Maarten,95,Rabobank Cycling Team,",, 0:30",,0,2012
24,49.655,86,96,+0:31,,Ghyselinck Jan,96,"Cofidis, le Crédit en Ligne",0:31 0:31,,0,2012
25,49.655,72,97,+0:31,,Bouet Maxime,97,AG2R La Mondiale,",, 0:31",,0,2012
31,49.655,166,98,+0:31,,Karpets Vladimir,98,Movistar Team,",, 0:31",,0,2012
32,49.655,197,99,+0:31,,Pineau Jérôme,99,Omega Pharma - Quick-Step,",, 0:31",,0,2012
34,49.655,62,100,+0:31,,Danielson Tom,100,Garmin Sharp,",, 0:31",,0,2012
31,49.548,104,101,+0:32,,Eisel Bernhard,101,Sky Procycling,0:32 0:32,,0,2012
31,49.548,185,102,+0:32,,Iglinskiy Maxim,102,Astana Pro Team,",, 0:32",,0,2012
25,49.548,127,103,+0:32,,Ruijgh Rob,103,Vacansoleil - DCM,",, 0:32",,0,2012
28,49.442,164,104,+0:33,,Erviti Imanol,104,Movistar Team,0:33 0:33,,0,2012
27,49.442,169,105,+0:33,,Rojas José Joaquín,105,Movistar Team,",, 0:33",,0,2012
35,49.442,64,106,+0:33,,Hunter Robert,106,Garmin Sharp,",, 0:33",,0,2012
24,49.442,34,107,+0:33,,Izagirre Gorka,107,Euskaltel - Euskadi,",, 0:33",,0,2012
37,49.442,179,108,+0:33,,Sørensen Nicki,108,Team Saxo Bank - Tinkoff Bank,",, 0:33",,0,2012
33,49.442,21,109,+0:33,,Voeckler Thomas,109,Team Europcar,",, 0:33",,0,2012
27,49.336000000000006,219,110,+0:34,,Veelers Tom,110,Argos - Shimano,0:34 0:34,,0,2012
27,49.336000000000006,218,111,+0:34,,Timmer Albert,111,Argos - Shimano,",, 0:34",,0,2012
31,49.336000000000006,172,112,+0:34,,Haedo Juan José,112,Team Saxo Bank - Tinkoff Bank,",, 0:34",,0,2012
40,49.336000000000006,14,113,+0:34,,Horner Chris,113,RadioShack - Nissan,",, 0:34",,0,2012
34,49.336000000000006,58,114,+0:34,,Szmyd Sylwester,114,Liquigas - Cannondale,",, 0:34",,0,2012
23,49.336000000000006,149,115,+0:34,,Vichot Arthur,115,FDJ - BigMat,",, 0:34",,0,2012
32,49.231,161,116,+0:35,,Valverde Alejandro,116,Movistar Team,0:35 0:35,,0,2012
32,49.231,38,117,+0:35,,Urtasun Pablo,117,Euskaltel - Euskadi,",, 0:35",,0,2012
31,49.231,157,118,+0:35,,ten Dam Laurens,118,Rabobank Cycling Team,",, 0:35",,0,2012
29,49.231,139,119,+0:35,,Vorganov Eduard,119,Team Katusha,",, 0:35",,0,2012
36,49.126000000000005,133,120,+0:36,,Freire Óscar,120,Team Katusha,0:36 0:36,,0,2012
32,49.126000000000005,17,121,+0:36,,Popovych Yaroslav,121,RadioShack - Nissan,",, 0:36",,0,2012
31,49.126000000000005,27,122,+0:36,,Kern Christophe,122,Team Europcar,",, 0:36",,0,2012
32,49.126000000000005,93,123,+0:36,,Engoulvent Jimmy,123,Saur - Sojasun,",, 0:36",,0,2012
38,49.126000000000005,47,124,+0:36,,Petacchi Alessandro,124,Lampre - ISD,",, 0:36",,0,2012
35,49.126000000000005,183,125,+0:36,,Fofonov Dmitriy,125,Astana Pro Team,",, 0:36",,0,2012
27,49.126000000000005,198,126,+0:36,,Velits Martin,126,Omega Pharma - Quick-Step,",, 0:36",,0,2012
32,49.021,112,127,+0:37,,Bak Lars Ytting,127,Lotto Belisol Team,0:37 0:37,,0,2012
22,49.021,55,128,+0:37,,Nerz Dominik,128,Liquigas - Cannondale,",, 0:37",,0,2012
32,49.021,41,129,+0:37,,Scarponi Michele,129,Lampre - ISD,",, 0:37",,0,2012
30,49.021,193,130,+0:37,,De Weert Kevin,130,Omega Pharma - Quick-Step,",, 0:37",,0,2012
28,49.021,216,131,+0:37,,Huguet Yann,131,Argos - Shimano,",, 0:37",,0,2012
30,49.021,171,132,+0:37,,Cantwell Jonathan,132,Team Saxo Bank - Tinkoff Bank,",, 0:37",,0,2012
35,48.917,137,133,+0:38,,Paolini Luca,133,Team Katusha,0:38 0:38,,0,2012
27,48.917,22,134,+0:38,,Arashiro Yukiya,134,Team Europcar,",, 0:38",,0,2012
31,48.917,182,135,+0:38,,Božič Borut,135,Astana Pro Team,",, 0:38",,0,2012
32,48.917,11,136,+0:38,,Schleck Fränk,136,RadioShack - Nissan,",, 0:38",,0,2012
30,48.917,77,137,+0:38,,Minard Sébastien,137,AG2R La Mondiale,",, 0:38",,0,2012
27,48.917,178,138,+0:38,,Sørensen Chris Anker,138,Team Saxo Bank - Tinkoff Bank,",, 0:38",,0,2012
37,48.81399999999999,88,139,+0:39,,Moncoutié David,139,"Cofidis, le Crédit en Ligne",0:39 0:39,,0,2012
25,48.81399999999999,122,140,+0:39,,Boeckmans Kris,140,Vacansoleil - DCM,",, 0:39",,0,2012
32,48.81399999999999,186,141,+0:39,,Kashechkin Andrey,141,Astana Pro Team,",, 0:39",,0,2012
33,48.81399999999999,203,142,+0:39,,Cooke Baden,142,Orica GreenEDGE,",, 0:39",,0,2012
27,48.71,214,143,+0:40,,Fröhlinger Johannes,143,Argos - Shimano,0:40 0:40,,0,2012
36,48.71,173,144,+0:40,,Kroon Karsten,144,Team Saxo Bank - Tinkoff Bank,",, 0:40",,0,2012
34,48.71,31,145,+0:40,,Sánchez Samuel,145,Euskaltel - Euskadi,",, 0:40",,0,2012
22,48.71,92,146,+0:40,,Delaplace Anthony,146,Saur - Sojasun,",, 0:40",,0,2012
27,48.71,119,147,+0:40,,Vanendert Jelle,147,Lotto Belisol Team,",, 0:40",,0,2012
27,48.608000000000004,95,148,+0:41,,Jeandesboz Fabrice,148,Saur - Sojasun,0:41 0:41,,0,2012
30,48.608000000000004,33,149,+0:41,,Azanza Jorge,149,Euskaltel - Euskadi,",, 0:41",,0,2012
26,48.608000000000004,94,150,+0:41,,Feillu Brice,150,Saur - Sojasun,",, 0:41",,0,2012
28,48.505,138,151,+0:42,,Trofimov Yuri,151,Team Katusha,0:42 0:42,,0,2012
25,48.505,188,152,+0:42,,Kišerlovski Robert,152,Astana Pro Team,",, 0:42",,0,2012
38,48.505,135,153,+0:42,,Horrach Joan,153,Team Katusha,",, 0:42",,0,2012
32,48.505,136,154,+0:42,,Kuschynski Aleksandr,154,Team Katusha,",, 0:42",,0,2012
27,48.505,113,155,+0:42,,de Greef Francis,155,Lotto Belisol Team,",, 0:42",,0,2012
26,48.403,53,156,+0:43,,Canuti Federico,156,Liquigas - Cannondale,0:43 0:43,,0,2012
33,48.403,142,157,+0:43,,Fédrigo Pierrick,157,FDJ - BigMat,",, 0:43",,0,2012
29,48.403,129,158,+0:43,,van Hummel Kenny,158,Vacansoleil - DCM,",, 0:43",,0,2012
29,48.302,154,159,+0:44,,Renshaw Mark,159,Rabobank Cycling Team,0:44 0:44,,0,2012
31,48.302,74,160,+0:44,,Dupont Hubert,160,AG2R La Mondiale,",, 0:44",,0,2012
31,48.302,162,161,+0:44,,Cobo Juan José,161,Movistar Team,",, 0:44",,0,2012
25,48.302,128,162,+0:44,,Valls Rafael,162,Vacansoleil - DCM,",, 0:44",,0,2012
31,48.302,25,163,+0:44,,Gène Yohann,163,Team Europcar,",, 0:44",,0,2012
25,48.302,85,164,+0:44,,Fouchard Julien,164,"Cofidis, le Crédit en Ligne",",, 0:44",,0,2012
30,48.201,217,165,+0:45,,Sprick Matthieu,165,Argos - Shimano,0:45 0:45,,0,2012
25,48.201,29,166,+0:45,,Rolland Pierre,166,Team Europcar,",, 0:45",,0,2012
38,48.201,75,167,+0:45,,Hinault Sébastien,167,AG2R La Mondiale,",, 0:45",,0,2012
28,48.201,23,168,+0:45,,Bernaudeau Giovanni,168,Team Europcar,",, 0:45",,0,2012
26,48.201,117,169,+0:45,,Roelandts Jürgen,169,Lotto Belisol Team,",, 0:45",,0,2012
26,48.201,48,170,+0:45,,Stortoni Simone,170,Lampre - ISD,",, 0:45",,0,2012
31,48.1,83,171,+0:46,,Dumoulin Samuel,171,"Cofidis, le Crédit en Ligne",0:46 0:46,,0,2012
26,48.1,99,172,+0:46,,Simon Julien,172,Saur - Sojasun,",, 0:46",,0,2012
24,48.1,28,173,+0:46,,Malacarne Davide,173,Team Europcar,",, 0:46",,0,2012
24,48.1,24,174,+0:46,,Gautier Cyril,174,Team Europcar,",, 0:46",,0,2012
26,48.0,82,175,+0:47,,Di Grégorio Rémy,175,"Cofidis, le Crédit en Ligne",0:47 0:47,,0,2012
29,48.0,123,176,+0:47,,Hoogerland Johnny,176,Vacansoleil - DCM,",, 0:47",,0,2012
24,48.0,84,177,+0:47,,Edet Nicolas,177,"Cofidis, le Crédit en Ligne",",, 0:47",,0,2012
25,47.9,89,178,+0:48,,Zingle Romain,178,"Cofidis, le Crédit en Ligne",0:48 0:48,,0,2012
29,47.801,2,179,+0:49,,Burghardt Marcus,179,BMC Racing Team,0:49 0:49,,0,2012
28,47.801,143,180,+0:49,,Hutarovich Yauheni,180,FDJ - BigMat,",, 0:49",,0,2012
27,47.702,145,181,+0:50,,Pineau Cédric,181,FDJ - BigMat,0:50 0:50,,0,2012
33,47.702,44,182,+0:50,,Krivtsov Yuriy,182,Lampre - ISD,",, 0:50",,0,2012
34,47.702,35,183,+0:50,,Martínez Egoi,183,Euskaltel - Euskadi,",, 0:50",,0,2012
26,47.603,97,184,+0:51,,Levarlet Guillaume,184,Saur - Sojasun,0:51 0:51,,0,2012
26,47.505,42,185,+0:52,,Bole Grega,185,Lampre - ISD,0:52 0:52,,0,2012
29,47.505,37,186,+0:52,,Txurruka Amets,186,Euskaltel - Euskadi,",, 0:52",,0,2012
32,47.505,46,187,+0:52,,Marzano Marco,187,Lampre - ISD,",, 0:52",,0,2012
31,47.213,1011,188*,+0:55,,Caruso Giampaolo,188*,Team Katusha,0:55 0:55,,0,2012
27,47.02,26,189,+0:57,,Jérôme Vincent,189,Team Europcar,0:57 0:57,,0,2012
28,47.02,87,190,+0:57,,Maté Luis Ángel,190,"Cofidis, le Crédit en Ligne",",, 0:57",,0,2012
33,46.64,39,191,+1:01,,Verdugo Gorka,191,Euskaltel - Euskadi,1:01 1:01,,0,2012
28,46.64,98,192,+1:01,,Marino Jean-Marc,192,Saur - Sojasun,",, 1:01",,0,2012
28,46.545,49,193,+1:02,,Viganò Davide,193,Lampre - ISD,1:02 1:02,,0,2012
30,46.545,36,194,+1:02,,Pérez Rubén,194,Euskaltel - Euskadi,",, 1:02",,0,2012
27,46.452,174,195,+1:03,,Lund Anders,195,Team Saxo Bank - Tinkoff Bank,1:03 1:03,,0,2012
29,46.265,45,196,+1:05,,Lloyd Matthew,196,Lampre - ISD,1:05 1:05,,0,2012
26,46.172,73,197,+1:06,,Cherel Mickaël,197,AG2R La Mondiale,1:06 1:06,,0,2012
32,46.172,212,198,+1:06,,Curvers Roy,198,Argos - Shimano,",, 1:06",,0,2012
22,,57,23,+0:24,100.0,Sagan Peter,1,Liquigas - Cannondale,4:58:19 4:58:19,20.0,1,2012
31,,12,1,+0:00,70.0,Cancellara Fabian,2,RadioShack - Nissan,",, ,,",10.0,1,2012
25,,102,5,+0:11,50.0,Boasson Hagen Edvald,3,Sky Procycling,",, ,,",6.0,1,2012
29,,4,7,+0:13,40.0,Gilbert Philippe,4,BMC Racing Team,",, ,,",4.0,1,2012
25,,153,12,+0:21,32.0,Mollema Bauke,5,Rabobank Cycling Team,",, ,,",2.0,1,2012
32,,161,39,+0:35,26.0,Valverde Alejandro,6,Movistar Team,",, ,,",,1,2012
26,,151,29,+0:26,22.0,Gesink Robert,7,Rabobank Cycling Team,",, ,,",,1,2012
25,,65,24,+0:24,18.0,Martin Dan,8,Garmin Sharp,",, ,,",,1,2012
31,,61,10,+0:18,14.0,Hesjedal Ryder,9,Garmin Sharp,",, ,,",,1,2012
28,,194,33,+0:29,10.0,Devenyns Dries,10,Omega Pharma - Quick-Step,",, ,,",,1,2012
29,,111,31,+0:28,8.0,Van den Broeck Jurgen,11,Lotto Belisol Team,",, ,,",,1,2012
33,,192,3,+0:07,6.0,Chavanel Sylvain,12,Omega Pharma - Quick-Step,",, ,,",,1,2012
32,,201,32,+0:29,4.0,Gerrans Simon,13,Orica GreenEDGE,",, ,,",,1,2012
31,,83,55,+0:46,2.0,Dumoulin Samuel,14,"Cofidis, le Crédit en Ligne",",, ,,",,1,2012
27,,51,9,+0:18,1.0,Nibali Vincenzo,15,Liquigas - Cannondale,",, ,,",,1,2012
32,,101,2,+0:07,,Wiggins Bradley,16,Sky Procycling,",, ,,",,1,2012
28,,181,14,+0:22,,Brajkovič Janez,17,Astana Pro Team,",, ,,",,1,2012
27,,79,25,+0:25,,Roche Nicolas,18,AG2R La Mondiale,",, ,,",,1,2012
25,,29,53,+0:45,,Rolland Pierre,19,Team Europcar,",, ,,",,1,2012
35,,1,8,+0:17,,Evans Cadel,20,BMC Racing Team,",, ,,",,1,2012
23,,9,4,+0:10,,van Garderen Tejay,21,BMC Racing Team,",, ,,",,1,2012
32,,108,26,+0:25,,Rogers Michael,22,Sky Procycling,",, ,,",,1,2012
32,,41,43,+0:37,,Scarponi Michele,23,Lampre - ISD,",, ,,",,1,2012
26,,73,67,+1:06,,Cherel Mickaël,24,AG2R La Mondiale,",, ,,",,1,2012
25,,81,16,+0:22,,Taaramäe Rein,25,"Cofidis, le Crédit en Ligne",",, ,,",,1,2012
29,,109,28,+0:25,,Siutsou Kanstantsin,26,Sky Procycling,",, ,,",,1,2012
28,,125,19,+0:23,,Marcato Marco,27,Vacansoleil - DCM,",, ,,",,1,2012
29,,16,13,+0:22,,Monfort Maxime,28,RadioShack - Nissan,",, ,,",,1,2012
34,,31,48,+0:40,,Sánchez Samuel,29,Euskaltel - Euskadi,",, ,,",,1,2012
23,,149,38,+0:34,,Vichot Arthur,30,FDJ - BigMat,",, ,,",,1,2012
35,,71,17,+0:23,,Peraud Jean-Christophe,31,AG2R La Mondiale,",, ,,",,1,2012
36,,68,15,+0:22,,Vande Velde Christian,32,Garmin Sharp,",, ,,",,1,2012
27,,196,18,+0:23,,Martin Tony,33,Omega Pharma - Quick-Step,",, ,,",,1,2012
32,,11,45,+0:38,,Schleck Fränk,34,RadioShack - Nissan,",, ,,",,1,2012
37,,15,11,+0:19,,Klöden Andreas,35,RadioShack - Nissan,",, ,,",,1,2012
34,,52,34,+0:29,,Basso Ivan,36,Liquigas - Cannondale,",, ,,",,1,2012
34,,62,35,+0:31,,Danielson Tom,37,Garmin Sharp,",, ,,",,1,2012
35,,19,21,+0:24,,Zubeldia Haimar,38,RadioShack - Nissan,",, ,,",,1,2012
27,,119,49,+0:40,,Vanendert Jelle,39,Lotto Belisol Team,",, ,,",,1,2012
31,,209,27,+0:25,,Weening Pieter,40,Orica GreenEDGE,",, ,,",,1,2012
24,,126,22,+0:24,,Poels Wout,41,Vacansoleil - DCM,",, ,,",,1,2012
33,,21,36,+0:33,,Voeckler Thomas,42,Team Europcar,",, ,,",,1,2012
29,,134,20,+0:24,,Gusev Vladimir,43,Team Katusha,",, ,,",,1,2012
34,,131,6*,+0:13,,Menchov Denis,44*,Team Katusha,",, ,,",,1,2012
22,,55,42,+0:37,,Nerz Dominik,45,Liquigas - Cannondale,",, ,,",,1,2012
25,,188,50,+0:42,,Kišerlovski Robert,46,Astana Pro Team,",, ,,",,1,2012
29,,213,30,+0:27,,de Kort Koen,47,Argos - Shimano,",, ,,",,1,2012
29,,139,40,+0:35,,Vorganov Eduard,48,Team Katusha,",, ,,",,1,2012
32,,32,41,+0:37,,Astarloza Mikel,49,Euskaltel - Euskadi,0:14 0:14,,1,2012
31,,202,37,+0:34,,Albasini Michael,50,Orica GreenEDGE,",, 0:14",,1,2012
29,,121,44,+0:37,,Westra Lieuwe,51,Vacansoleil - DCM,0:17 0:17,,1,2012
25,,128,63,+1:01,,Valls Rafael,52,Vacansoleil - DCM,",, 0:17",,1,2012
25,,163,51,+0:42,,Costa Rui,53,Movistar Team,",, 0:17",,1,2012
38,,191,54,+0:45,,Leipheimer Levi,54,Omega Pharma - Quick-Step,",, 0:17",,1,2012
27,,144,47,+0:38,,Ladagnous Matthieu,55,FDJ - BigMat,",, 0:17",,1,2012
36,,133,62,+0:57,,Freire Óscar,56,Team Katusha,0:21 0:21,,1,2012
25,,127,61,+0:53,,Ruijgh Rob,57,Vacansoleil - DCM,",, 0:21",,1,2012
22,,146,56,+0:47,,Pinot Thibaut,58,FDJ - BigMat,0:23 0:23,,1,2012
27,,178,64,+1:01,,Sørensen Chris Anker,59,Team Saxo Bank - Tinkoff Bank,",, 0:23",,1,2012
31,,78,59,+0:52,,Riblon Christophe,60,AG2R La Mondiale,",, 0:23",,1,2012
25,,152,60,+0:53,,Kruijswijk Steven,61,Rabobank Cycling Team,",, 0:23",,1,2012
31,,162,69,+1:07,,Cobo Juan José,62,Movistar Team,",, 0:23",,1,2012
24,,13,58,+0:52,,Gallopin Tony,63,RadioShack - Nissan,",, 0:23",,1,2012
28,,184,46,+0:38,,Grivko Andrey,64,Astana Pro Team,",, 0:23",,1,2012
24,,24,71,+1:09,,Gautier Cyril,65,Team Europcar,",, 0:23",,1,2012
28,,23,70,+1:08,,Bernaudeau Giovanni,66,Team Europcar,",, 0:23",,1,2012
32,,176,52,+0:43,,Nuyens Nick,67,Team Saxo Bank - Tinkoff Bank,",, 0:23",,1,2012
31,,1011,73*,+1:18,,Caruso Giampaolo,68*,Team Katusha,",, 0:23",,1,2012
