Age,BIB,Pnt,Prev,Rider,Rnk,Team,\u25bc\u25b2,stage,year
28,105,31,3.0,De Marchi Alessandro,3,Cannondale,-,4,2014
21,66,23,4.0,Gougeard Alexis,4,AG2R La Mondiale,-,4,2014
29,1,22,5.0,Froome Christopher,5,Team Sky,-,4,2014
23,72,20,6.0,Berhane Natnael,6,Team Europcar,-,4,2014
31,21,19,7.0,Contador Alberto,7,Tinkoff - Saxo,-,4,2014
26,203,18,9.0,Benedetti Cesare,8,Team NetApp \u2013 Endura,\u25b21,4,2014
24,92,18,8.0,Br\xe4ndle Matthias,9,IAM Cycling,\u25bc1,4,2014
23,191,16,10.0,Kelderman Wilco,10,Belkin-Pro Cycling Team,-,4,2014
27,67,16,11.0,Kadri Blel,11,AG2R La Mondiale,-,4,2014
31,81,14,12.0,Van den Broeck Jurgen,12,Lotto Belisol,-,4,2014
29,11,13,13.0,Nibali Vincenzo,13,Astana Pro Team,-,4,2014
28,143,12,,Bakelants Jan,14,Omega Pharma - Quick-Step,-,4,2014
25,168,12,14.0,Talansky Andrew,15,Garmin Sharp,\u25bc1,4,2014
30,137,10,,Trofimov Yuri,16,Team Katusha,-,4,2014
33,3,10,15.0,Lopez David,17,Team Sky,\u25bc2,4,2014
35,5,10,16.0,Pate Danny,18,Team Sky,\u25bc2,4,2014
31,51,8,17.0,Anton Igor,19,Movistar Team,\u25bc2,4,2014
29,128,8,,Velits Peter,20,BMC Racing Team,-,4,2014
21,48,7,18.0,Yates Adam,21,Orica GreenEDGE,\u25bc3,4,2014
26,104,7,,Caruso Damiano,22,Cannondale,-,4,2014
29,6,7,19.0,Porte Richie,23,Team Sky,\u25bc4,4,2014
25,97,6,20.0,Reichenbach Sebastien,24,IAM Cycling,\u25bc4,4,2014
32,23,6,21.0,Hern\xe1ndez Jes\xfas,25,Tinkoff - Saxo,\u25bc4,4,2014
25,86,6,,Ligthart Pim,26,Lotto Belisol,-,4,2014
30,31,5,22.0,Navarro Daniel,27,"Cofidis, Solutions Cr\xe9dits",\u25bc5,4,2014
30,196,5,,Nordhaug Lars Petter,28,Belkin-Pro Cycling Team,-,4,2014
29,75,5,23.0,Jerome Vincent,29,Team Europcar,\u25bc6,4,2014
21,111,2,,Jungels Bob,30,Trek Factory Racing,-,4,2014
30,13,1,,Grivko Andrei,31,Astana Pro Team,-,4,2014
28,105,72,3.0,De Marchi Alessandro,1,Cannondale,\u25b22,5,2014
26,77,44,1.0,R\xe9za K\xe9vin,2,Team Europcar,\u25bc1,5,2014
25,171,33,2.0,Damuseau Thomas,3,Team Giant - Shimano,\u25bc1,5,2014
26,104,31,22.0,Caruso Damiano,4,Cannondale,\u25b218,5,2014
27,67,23,11.0,Kadri Blel,5,AG2R La Mondiale,\u25b26,5,2014
21,66,23,4.0,Gougeard Alexis,6,AG2R La Mondiale,\u25bc2,5,2014
29,1,22,5.0,Froome Christopher,7,Team Sky,\u25bc2,5,2014
23,72,20,6.0,Berhane Natnael,8,Team Europcar,\u25bc2,5,2014
28,143,19,14.0,Bakelants Jan,9,Omega Pharma - Quick-Step,\u25b25,5,2014
31,21,19,7.0,Contador Alberto,10,Tinkoff - Saxo,\u25bc3,5,2014
24,92,18,9.0,Br\xe4ndle Matthias,11,IAM Cycling,\u25bc2,5,2014
26,203,18,8.0,Benedetti Cesare,12,Team NetApp \u2013 Endura,\u25bc4,5,2014
27,84,17,,De Clercq Bart,13,Lotto Belisol,-,5,2014
23,191,16,10.0,Kelderman Wilco,14,Belkin-Pro Cycling Team,\u25bc4,5,2014
29,44,15,,Impey Daryl,15,Orica GreenEDGE,-,5,2014
31,81,14,12.0,Van den Broeck Jurgen,16,Lotto Belisol,\u25bc4,5,2014
29,11,13,13.0,Nibali Vincenzo,17,Astana Pro Team,\u25bc4,5,2014
26,122,13,,Atapuma John Darwin,18,BMC Racing Team,-,5,2014
25,168,12,15.0,Talansky Andrew,19,Garmin Sharp,\u25bc4,5,2014
26,93,12,,Denifl Stefan,20,IAM Cycling,-,5,2014
27,135,10,,Spilak Simon,21,Team Katusha,-,5,2014
30,137,10,16.0,Trofimov Yuri,22,Team Katusha,\u25bc6,5,2014
28,64,10,,Ch\xe9rel Micka\xebl,23,AG2R La Mondiale,-,5,2014
35,5,10,18.0,Pate Danny,24,Team Sky,\u25bc6,5,2014
33,3,10,17.0,Lopez David,25,Team Sky,\u25bc8,5,2014
31,51,8,19.0,Anton Igor,26,Movistar Team,\u25bc7,5,2014
29,128,8,20.0,Velits Peter,27,BMC Racing Team,\u25bc7,5,2014
21,48,7,21.0,Yates Adam,28,Orica GreenEDGE,\u25bc7,5,2014
29,6,7,23.0,Porte Richie,29,Team Sky,\u25bc6,5,2014
25,86,6,26.0,Ligthart Pim,30,Lotto Belisol,\u25bc4,5,2014
32,23,6,25.0,Hern\xe1ndez Jes\xfas,31,Tinkoff - Saxo,\u25bc6,5,2014
25,97,6,24.0,Reichenbach Sebastien,32,IAM Cycling,\u25bc8,5,2014
26,134,5,,Silin Egor,33,Team Katusha,-,5,2014
30,31,5,27.0,Navarro Daniel,34,"Cofidis, Solutions Cr\xe9dits",\u25bc7,5,2014
30,196,5,28.0,Nordhaug Lars Petter,35,Belkin-Pro Cycling Team,\u25bc7,5,2014
29,75,5,29.0,Jerome Vincent,36,Team Europcar,\u25bc7,5,2014
33,204,2,,Huzarski Bartosz,37,Team NetApp \u2013 Endura,-,5,2014
21,111,2,30.0,Jungels Bob,38,Trek Factory Racing,\u25bc8,5,2014
25,158,1,,Vichot Arthur,39,FDJ.fr,-,5,2014
26,74,1,,Gautier Cyril,40,Team Europcar,-,5,2014
30,13,1,31.0,Grivko Andrei,41,Astana Pro Team,\u25bc10,5,2014
28,105,72,1.0,De Marchi Alessandro,1,Cannondale,-,6,2014
26,77,44,2.0,R\xe9za K\xe9vin,2,Team Europcar,-,6,2014
25,171,36,3.0,Damuseau Thomas,3,Team Giant - Shimano,-,6,2014
26,104,31,4.0,Caruso Damiano,4,Cannondale,-,6,2014
28,143,25,9.0,Bakelants Jan,5,Omega Pharma - Quick-Step,\u25b24,6,2014
27,67,23,5.0,Kadri Blel,6,AG2R La Mondiale,\u25bc1,6,2014
21,66,23,6.0,Gougeard Alexis,7,AG2R La Mondiale,\u25bc1,6,2014
29,1,22,7.0,Froome Christopher,8,Team Sky,\u25bc1,6,2014
23,72,20,8.0,Berhane Natnael,9,Team Europcar,\u25bc1,6,2014
31,21,19,10.0,Contador Alberto,10,Tinkoff - Saxo,-,6,2014
24,92,18,11.0,Br\xe4ndle Matthias,11,IAM Cycling,-,6,2014
26,203,18,12.0,Benedetti Cesare,12,Team NetApp \u2013 Endura,-,6,2014
27,84,17,13.0,De Clercq Bart,13,Lotto Belisol,-,6,2014
23,191,16,14.0,Kelderman Wilco,14,Belkin-Pro Cycling Team,-,6,2014
29,44,15,15.0,Impey Daryl,15,Orica GreenEDGE,-,6,2014
31,81,14,16.0,Van den Broeck Jurgen,16,Lotto Belisol,-,6,2014
29,11,13,17.0,Nibali Vincenzo,17,Astana Pro Team,-,6,2014
26,122,13,18.0,Atapuma John Darwin,18,BMC Racing Team,-,6,2014
25,168,12,19.0,Talansky Andrew,19,Garmin Sharp,-,6,2014
27,135,10,21.0,Spilak Simon,20,Team Katusha,\u25b21,6,2014
30,137,10,22.0,Trofimov Yuri,21,Team Katusha,\u25b21,6,2014
25,86,10,30.0,Ligthart Pim,22,Lotto Belisol,\u25b28,6,2014
28,64,10,23.0,Ch\xe9rel Micka\xebl,23,AG2R La Mondiale,-,6,2014
35,5,10,24.0,Pate Danny,24,Team Sky,-,6,2014
33,3,10,25.0,Lopez David,25,Team Sky,-,6,2014
29,128,8,27.0,Velits Peter,26,BMC Racing Team,\u25b21,6,2014
31,51,8,26.0,Anton Igor,27,Movistar Team,\u25bc1,6,2014
29,6,7,29.0,Porte Richie,28,Team Sky,\u25b21,6,2014
21,48,7,28.0,Yates Adam,29,Orica GreenEDGE,\u25bc1,6,2014
32,23,6,31.0,Hern\xe1ndez Jes\xfas,30,Tinkoff - Saxo,\u25b21,6,2014
25,97,6,32.0,Reichenbach Sebastien,31,IAM Cycling,\u25b21,6,2014
30,31,5,34.0,Navarro Daniel,32,"Cofidis, Solutions Cr\xe9dits",\u25b22,6,2014
30,196,5,35.0,Nordhaug Lars Petter,33,Belkin-Pro Cycling Team,\u25b22,6,2014
26,134,5,33.0,Silin Egor,34,Team Katusha,\u25bc1,6,2014
29,75,5,36.0,Jerome Vincent,35,Team Europcar,\u25b21,6,2014
31,17,4,,Westra Lieuwe,36,Astana Pro Team,-,6,2014
21,111,2,38.0,Jungels Bob,37,Trek Factory Racing,\u25b21,6,2014
33,204,2,37.0,Huzarski Bartosz,38,Team NetApp \u2013 Endura,\u25bc1,6,2014
25,158,1,39.0,Vichot Arthur,39,FDJ.fr,-,6,2014
26,74,1,40.0,Gautier Cyril,40,Team Europcar,-,6,2014
21,184,1,,Conti Valerio,41,Lampre - Merida,-,6,2014
30,13,1,41.0,Grivko Andrei,42,Astana Pro Team,\u25bc1,6,2014
28,105,102,1.0,De Marchi Alessandro,1,Cannondale,-,7,2014
26,134,64,34.0,Silin Egor,2,Team Katusha,\u25b232,7,2014
31,17,61,36.0,Westra Lieuwe,3,Astana Pro Team,\u25b233,7,2014
30,137,58,21.0,Trofimov Yuri,4,Team Katusha,\u25b217,7,2014
26,77,44,2.0,R\xe9za K\xe9vin,5,Team Europcar,\u25bc3,7,2014
24,92,40,11.0,Br\xe4ndle Matthias,6,IAM Cycling,\u25b25,7,2014
33,161,37,,Hesjedal Ryder,7,Garmin Sharp,-,7,2014
25,171,36,3.0,Damuseau Thomas,8,Team Giant - Shimano,\u25bc5,7,2014
31,21,33,10.0,Contador Alberto,9,Tinkoff - Saxo,\u25b21,7,2014
29,1,30,8.0,Froome Christopher,10,Team Sky,\u25bc2,7,2014
28,143,25,5.0,Bakelants Jan,11,Omega Pharma - Quick-Step,\u25bc6,7,2014
25,168,24,19.0,Talansky Andrew,12,Garmin Sharp,\u25b27,7,2014
27,67,23,6.0,Kadri Blel,13,AG2R La Mondiale,\u25bc7,7,2014
21,66,23,7.0,Gougeard Alexis,14,AG2R La Mondiale,\u25bc7,7,2014
23,72,20,9.0,Berhane Natnael,15,Team Europcar,\u25bc6,7,2014
29,11,20,17.0,Nibali Vincenzo,16,Astana Pro Team,\u25b21,7,2014
26,203,18,12.0,Benedetti Cesare,17,Team NetApp \u2013 Endura,\u25bc5,7,2014
27,84,17,13.0,De Clercq Bart,18,Lotto Belisol,\u25bc5,7,2014
23,191,16,14.0,Kelderman Wilco,19,Belkin-Pro Cycling Team,\u25bc5,7,2014
29,127,16,,Van Avermaet Greg,20,BMC Racing Team,-,7,2014
26,74,16,40.0,Gautier Cyril,21,Team Europcar,\u25b219,7,2014
22,142,16,,Alaphilippe Julian,22,Omega Pharma - Quick-Step,-,7,2014
29,44,15,15.0,Impey Daryl,23,Orica GreenEDGE,\u25bc8,7,2014
31,81,14,16.0,Van den Broeck Jurgen,24,Lotto Belisol,\u25bc8,7,2014
26,122,13,18.0,Atapuma John Darwin,25,BMC Racing Team,\u25bc7,7,2014
26,85,12,,Gallopin Tony,26,Lotto Belisol,-,7,2014
28,193,12,,Boom Lars,27,Belkin-Pro Cycling Team,-,7,2014
25,97,11,31.0,Reichenbach Sebastien,28,IAM Cycling,\u25b23,7,2014
27,135,10,20.0,Spilak Simon,29,Team Katusha,\u25bc9,7,2014
25,86,10,22.0,Ligthart Pim,30,Lotto Belisol,\u25bc8,7,2014
28,64,10,23.0,Ch\xe9rel Micka\xebl,31,AG2R La Mondiale,\u25bc8,7,2014
33,3,10,25.0,Lopez David,32,Team Sky,\u25bc7,7,2014
35,5,10,24.0,Pate Danny,33,Team Sky,\u25bc9,7,2014
31,51,8,27.0,Anton Igor,34,Movistar Team,\u25bc7,7,2014
29,128,8,26.0,Velits Peter,35,BMC Racing Team,\u25bc9,7,2014
25,207,8,,Schorn Daniel,36,Team NetApp \u2013 Endura,-,7,2014
21,48,7,29.0,Yates Adam,37,Orica GreenEDGE,\u25bc8,7,2014
29,6,7,28.0,Porte Richie,38,Team Sky,\u25bc10,7,2014
31,58,7,,Visconti Giovanni,39,Movistar Team,-,7,2014
23,61,6,,Bardet Romain,40,AG2R La Mondiale,-,7,2014
32,23,6,30.0,Hern\xe1ndez Jes\xfas,41,Tinkoff - Saxo,\u25bc11,7,2014
30,31,5,32.0,Navarro Daniel,42,"Cofidis, Solutions Cr\xe9dits",\u25bc10,7,2014
27,38,5,,Taaram\xe4e Rein,43,"Cofidis, Solutions Cr\xe9dits",-,7,2014
30,196,5,33.0,Nordhaug Lars Petter,44,Belkin-Pro Cycling Team,\u25bc11,7,2014
33,204,2,38.0,Huzarski Bartosz,45,Team NetApp \u2013 Endura,\u25bc7,7,2014
21,111,2,37.0,Jungels Bob,46,Trek Factory Racing,\u25bc9,7,2014
21,184,1,41.0,Conti Valerio,47,Lampre - Merida,\u25bc6,7,2014
30,13,1,42.0,Grivko Andrei,48,Astana Pro Team,\u25bc6,7,2014
25,158,1,39.0,Vichot Arthur,49,FDJ.fr,\u25bc10,7,2014
28,105,102,1.0,De Marchi Alessandro,1,Cannondale,-,8,2014
26,134,64,2.0,Silin Egor,2,Team Katusha,-,8,2014
31,17,61,3.0,Westra Lieuwe,3,Astana Pro Team,-,8,2014
30,137,58,4.0,Trofimov Yuri,4,Team Katusha,-,8,2014
33,161,48,7.0,Hesjedal Ryder,5,Garmin Sharp,\u25b22,8,2014
26,77,44,5.0,R\xe9za K\xe9vin,6,Team Europcar,\u25bc1,8,2014
24,92,40,6.0,Br\xe4ndle Matthias,7,IAM Cycling,\u25bc1,8,2014
25,168,39,12.0,Talansky Andrew,8,Garmin Sharp,\u25b24,8,2014
25,171,36,8.0,Damuseau Thomas,9,Team Giant - Shimano,\u25bc1,8,2014
21,66,36,14.0,Gougeard Alexis,10,AG2R La Mondiale,\u25b24,8,2014
31,81,34,24.0,Van den Broeck Jurgen,11,Lotto Belisol,\u25b213,8,2014
31,21,33,9.0,Contador Alberto,12,Tinkoff - Saxo,\u25bc3,8,2014
29,1,30,10.0,Froome Christopher,13,Team Sky,\u25bc3,8,2014
23,61,26,40.0,Bardet Romain,14,AG2R La Mondiale,\u25b226,8,2014
28,143,25,11.0,Bakelants Jan,15,Omega Pharma - Quick-Step,\u25bc4,8,2014
27,67,23,13.0,Kadri Blel,16,AG2R La Mondiale,\u25bc3,8,2014
23,72,20,15.0,Berhane Natnael,17,Team Europcar,\u25bc2,8,2014
29,11,20,16.0,Nibali Vincenzo,18,Astana Pro Team,\u25bc2,8,2014
21,48,20,37.0,Yates Adam,19,Orica GreenEDGE,\u25b218,8,2014
26,122,18,25.0,Atapuma John Darwin,20,BMC Racing Team,\u25b25,8,2014
26,203,18,17.0,Benedetti Cesare,21,Team NetApp \u2013 Endura,\u25bc4,8,2014
26,85,17,26.0,Gallopin Tony,22,Lotto Belisol,\u25b24,8,2014
27,84,17,18.0,De Clercq Bart,23,Lotto Belisol,\u25bc5,8,2014
23,191,16,19.0,Kelderman Wilco,24,Belkin-Pro Cycling Team,\u25bc5,8,2014
22,142,16,22.0,Alaphilippe Julian,25,Omega Pharma - Quick-Step,\u25bc3,8,2014
26,74,16,21.0,Gautier Cyril,26,Team Europcar,\u25bc5,8,2014
28,64,16,31.0,Ch\xe9rel Micka\xebl,27,AG2R La Mondiale,\u25b24,8,2014
29,127,16,20.0,Van Avermaet Greg,28,BMC Racing Team,\u25bc8,8,2014
27,101,15,,Koren Kristijan,29,Cannondale,-,8,2014
25,121,15,,van Garderen Tejay,30,BMC Racing Team,-,8,2014
29,44,15,23.0,Impey Daryl,31,Orica GreenEDGE,\u25bc8,8,2014
30,31,13,42.0,Navarro Daniel,32,"Cofidis, Solutions Cr\xe9dits",\u25b210,8,2014
27,38,13,43.0,Taaram\xe4e Rein,33,"Cofidis, Solutions Cr\xe9dits",\u25b210,8,2014
28,193,12,27.0,Boom Lars,34,Belkin-Pro Cycling Team,\u25bc7,8,2014
25,97,11,28.0,Reichenbach Sebastien,35,IAM Cycling,\u25bc7,8,2014
27,135,10,29.0,Spilak Simon,36,Team Katusha,\u25bc7,8,2014
25,86,10,30.0,Ligthart Pim,37,Lotto Belisol,\u25bc7,8,2014
33,3,10,32.0,Lopez David,38,Team Sky,\u25bc6,8,2014
35,5,10,33.0,Pate Danny,39,Team Sky,\u25bc6,8,2014
30,4,9,,Nieve Mikel,40,Team Sky,-,8,2014
34,71,9,,Voeckler Thomas,41,Team Europcar,-,8,2014
31,51,8,34.0,Anton Igor,42,Movistar Team,\u25bc8,8,2014
37,68,8,,Peraud Jean-Christophe,43,AG2R La Mondiale,-,8,2014
29,128,8,35.0,Velits Peter,44,BMC Racing Team,\u25bc9,8,2014
25,207,8,36.0,Schorn Daniel,45,Team NetApp \u2013 Endura,\u25bc9,8,2014
29,6,7,38.0,Porte Richie,46,Team Sky,\u25bc8,8,2014
31,58,7,39.0,Visconti Giovanni,47,Movistar Team,\u25bc8,8,2014
27,15,7,,Kangert Tanel,48,Astana Pro Team,-,8,2014
35,53,6,,Gadret John,49,Movistar Team,-,8,2014
32,23,6,41.0,Hern\xe1ndez Jes\xfas,50,Tinkoff - Saxo,\u25bc9,8,2014
30,196,5,44.0,Nordhaug Lars Petter,51,Belkin-Pro Cycling Team,\u25bc7,8,2014
33,204,2,45.0,Huzarski Bartosz,52,Team NetApp \u2013 Endura,\u25bc7,8,2014
21,111,2,46.0,Jungels Bob,53,Trek Factory Racing,\u25bc7,8,2014
21,184,1,47.0,Conti Valerio,54,Lampre - Merida,\u25bc7,8,2014
30,13,1,48.0,Grivko Andrei,55,Astana Pro Team,\u25bc7,8,2014
25,158,1,49.0,Vichot Arthur,56,FDJ.fr,\u25bc7,8,2014
