Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
29,131,,,26.0,28.0,Ballan Alessandro,34,Lampre - NGC,,\u25bc6,10,2009
26,191,,,26.0,29.0,Lemoine Cyril,35,Skil - Shimano,,\u25bc6,10,2009
24,76,,,25.0,32.0,Martin Tony,36,Team Columbia - HTC,,\u25bc4,10,2009
26,193,,,25.0,30.0,de Kort Koen,37,Skil - Shimano,,\u25bc7,10,2009
25,118,,,24.0,31.0,Sanchez Luis Leon,38,Caisse d'Epargne,,\u25bc7,10,2009
30,101,,,23.0,33.0,Casar Sandy,39,Fran\xe7aise des Jeux,,\u25bc6,10,2009
30,115,,,22.0,34.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,40,Caisse d'Epargne,,\u25bc6,10,2009
26,21,,,22.0,35.0,Contador Alberto,41,Astana,,\u25bc6,10,2009
23,174,,,21.0,36.0,Feillu Brice,42,Agritubel,,\u25bc6,10,2009
26,181,,,21.0,38.0,Gerdemann Linus,43,Milram,,\u25bc5,10,2009
24,187,,,21.0,39.0,Velits Peter,44,Milram,,\u25bc5,10,2009
23,93,,,20.0,46.0,Kreuziger Roman,45,Liquigas,,\u25b21,10,2009
28,88,,,20.0,41.0,Riblon Christophe,46,AG2R La Mondiale,,\u25bc5,10,2009
27,167,,,20.0,42.0,Pozzato Filippo,47,Team Katusha,,\u25bc5,10,2009
29,188,,,19.0,43.0,Wegmann Fabian,48,Milram,,\u25bc5,10,2009
24,31,,,18.0,45.0,Schleck Andy,49,Saxo Bank,,\u25bc4,10,2009
31,64,,,18.0,47.0,Martinez Egoi,50,Euskaltel - Euskadi,,\u25bc3,10,2009
26,192,,,18.0,48.0,Beppu Fumiyuki,51,Skil - Shimano,,\u25bc3,10,2009
29,61,,,17.0,50.0,Astarloza Mikel,52,Euskaltel - Euskadi,,\u25bc2,10,2009
24,184,,,17.0,51.0,Fr\xf6hlinger Johannes,53,Milram,,\u25bc2,10,2009
28,92,,,17.0,,Bennati Daniele,54,Liquigas,,-,10,2009
29,58,,,16.0,52.0,Wiggins Bradley,55,Team Garmin - Slipstream,,\u25bc3,10,2009
29,27,,,15.0,53.0,Popovych Yaroslav,56,Astana,,\u25bc3,10,2009
24,168,,,15.0,54.0,Trusov Nikolay,57,Team Katusha,,\u25bc3,10,2009
26,42,,,14.0,55.0,Clement Stef,58,Rabobank ProTeam,,\u25bc3,10,2009
24,95,,,14.0,56.0,Nibali Vincenzo,59,Liquigas,,\u25bc3,10,2009
34,165,,,14.0,57.0,Ivanov Serguei,60,Team Katusha,,\u25bc3,10,2009
31,43,,,14.0,94.0,Flecha Juan Antonio,61,Rabobank ProTeam,,\u25b233,10,2009
25,132,,,14.0,,Bandiera Marco,62,Lampre - NGC,,-,10,2009
35,24,,,13.0,59.0,Leipheimer Levi,63,Astana,,\u25bc4,10,2009
27,81,,,13.0,60.0,Efimkin Vladimir,64,AG2R La Mondiale,,\u25bc4,10,2009
24,16,,,13.0,61.0,Van Avermaet Greg,65,Silence - Lotto,,\u25bc4,10,2009
29,13,,,13.0,,Lang Sebastian,66,Silence - Lotto,,-,10,2009
33,138,,,12.0,63.0,Sapa Marcin,67,Lampre - NGC,,\u25bc4,10,2009
27,108,,,12.0,,Vaugrenard Benoit,68,Fran\xe7aise des Jeux,,-,10,2009
26,107,,,12.0,64.0,Roy J\xe9r\xe9my,69,Fran\xe7aise des Jeux,,\u25bc5,10,2009
25,5,,,11.0,65.0,Haussler Heinrich,70,Cervelo Test Team,,\u25bc5,10,2009
27,157,,,11.0,66.0,Rosseler Sebastien,71,Quickstep - Innergetic,,\u25bc5,10,2009
24,198,,,11.0,67.0,Timmer Albert,72,Skil - Shimano,,\u25bc5,10,2009
32,56,,,10.0,68.0,Millar David,73,Team Garmin - Slipstream,,\u25bc5,10,2009
29,103,,,10.0,69.0,Geslin Anthony,74,Fran\xe7aise des Jeux,,\u25bc5,10,2009
27,127,,,10.0,70.0,Minard S\xe9bastien,75,"Cofidis, Solutions Cr\xe9dits",,\u25bc5,10,2009
34,83,,,10.0,71.0,Dessel Cyril,76,AG2R La Mondiale,,\u25bc5,10,2009
37,22,,,9.0,72.0,Armstrong Lance,77,Astana,,\u25bc5,10,2009
26,147,,,9.0,73.0,Pichot Alexandre,78,Bbox Bouygues Telekom,,\u25bc5,10,2009
31,75,,,8.0,74.0,Kirchen Kim,79,Team Columbia - HTC,,\u25bc5,10,2009
28,178,,,8.0,75.0,Lequatre Geoffroy,80,Agritubel,,\u25bc5,10,2009
29,36,,,7.0,80.0,Schleck Fr\xe4nk,81,Saxo Bank,,\u25bc1,10,2009
26,77,,,5.0,76.0,Monfort Maxime,82,Team Columbia - HTC,,\u25bc6,10,2009
34,162,,,5.0,77.0,Botcharov Alexandre,83,Team Katusha,,\u25bc6,10,2009
28,153,,,5.0,78.0,Boonen Tom,84,Quickstep - Innergetic,,\u25bc6,10,2009
26,66,,,5.0,79.0,Perez Alan,85,Euskaltel - Euskadi,,\u25bc6,10,2009
28,106,,,4.0,81.0,Le M\xe9vel Christophe,86,Fran\xe7aise des Jeux,,\u25bc5,10,2009
26,68,,,4.0,82.0,Txurruka Amets,87,Euskaltel - Euskadi,,\u25bc5,10,2009
29,94,,,4.0,83.0,Kuchynski Aliaksandr,88,Liquigas,,\u25bc5,10,2009
35,35,,,4.0,,O'Grady Stuart,89,Saxo Bank,,-,10,2009
24,96,,,4.0,84.0,Sabatini Fabio,90,Liquigas,,\u25bc6,10,2009
25,104,,,4.0,85.0,Hutarovich Yauheni,91,Fran\xe7aise des Jeux,,\u25bc6,10,2009
28,185,,,3.0,86.0,Knees Christian,92,Milram,,\u25bc6,10,2009
37,39,,,3.0,87.0,Voigt Jens,93,Saxo Bank,,\u25bc6,10,2009
23,194,,,3.0,88.0,Geschke Simon,94,Skil - Shimano,,\u25bc6,10,2009
23,12,,,3.0,89.0,Delage Micka\xebl,95,Silence - Lotto,,\u25bc6,10,2009
35,154,,,3.0,90.0,de Jongh Steven,96,Quickstep - Innergetic,,\u25bc6,10,2009
32,29,,,2.0,91.0,Zubeldia Haimar,97,Astana,,\u25bc6,10,2009
33,45,,,2.0,92.0,Garate Juan Manuel,98,Rabobank ProTeam,,\u25bc6,10,2009
34,32,,,2.0,93.0,Arvesen Kurt-Asle,99,Saxo Bank,,\u25bc6,10,2009
33,47,,,1.0,95.0,Niermann Grischa,100,Rabobank ProTeam,,\u25bc5,10,2009
29,79,,,1.0,96.0,Rogers Michael,101,Team Columbia - HTC,,\u25bc5,10,2009
24,71,,,176.0,2.0,Cavendish Mark,1,Team Columbia - HTC,,\u25b21,11,2009
31,6,,,169.0,1.0,Hushovd Thor,2,Cervelo Test Team,,\u25bc1,11,2009
24,117,,,110.0,3.0,Rojas Jos\xe9 Joaqu\xedn,3,Caisse d'Epargne,,-,11,2009
25,53,,,110.0,5.0,Farrar Tyler,4,Team Garmin - Slipstream,,\u25b21,11,2009
22,182,,,100.0,4.0,Ciolek Gerald,5,Milram,,\u25bc1,11,2009
33,44,,,97.0,6.0,Freire Oscar,6,Rabobank ProTeam,,-,11,2009
27,86,,,74.0,8.0,Mondory Lloyd,7,AG2R La Mondiale,,\u25b21,11,2009
29,124,,,64.0,15.0,Duque Leonardo,8,"Cofidis, Solutions Cr\xe9dits",,\u25b27,11,2009
28,33,,,55.0,7.0,Cancellara Fabian,9,Saxo Bank,,\u25bc2,11,2009
27,143,,,54.0,16.0,Bonnet William,10,Bbox Bouygues Telekom,,\u25b26,11,2009
25,175,,,51.0,9.0,Feillu Romain,11,Agritubel,,\u25bc2,11,2009
26,199,,,48.0,17.0,van Hummel Kenny,12,Skil - Shimano,,\u25b25,11,2009
30,141,,,47.0,10.0,Voeckler Thomas,13,Bbox Bouygues Telekom,,\u25bc3,11,2009
31,91,,,47.0,11.0,Pellizotti Franco,14,Liquigas,,\u25bc3,11,2009
25,89,,,47.0,12.0,Roche Nicolas,15,AG2R La Mondiale,,\u25bc3,11,2009
28,123,,,46.0,13.0,Dumoulin Samuel,16,"Cofidis, Solutions Cr\xe9dits",,\u25bc3,11,2009
29,156,,,46.0,14.0,Pineau J\xe9rome,17,Quickstep - Innergetic,,\u25bc3,11,2009
34,23,,,43.0,21.0,Kl\xf6den Andr\xe9as,18,Astana,,\u25b23,11,2009
31,134,,,41.0,20.0,Furlan Angelo,19,Lampre - NGC,,\u25b21,11,2009
30,144,,,36.0,18.0,Fedrigo Pierrick,20,Bbox Bouygues Telekom,,\u25bc2,11,2009
26,78,,,35.0,19.0,Renshaw Mark,21,Team Columbia - HTC,,\u25bc2,11,2009
32,11,,,34.0,22.0,Evans Cadel,22,Silence - Lotto,,-,11,2009
24,164,,,34.0,23.0,Ignatyev Mikhail,23,Team Katusha,,-,11,2009
26,191,,,34.0,35.0,Lemoine Cyril,24,Skil - Shimano,,\u25b211,11,2009
27,67,,,33.0,29.0,Perez Ruben,25,Euskaltel - Euskadi,,\u25b24,11,2009
36,74,,,32.0,24.0,Hincapie George,26,Team Columbia - HTC,,\u25bc2,11,2009
22,172,,,31.0,25.0,Bouet Maxime,27,Agritubel,,\u25bc2,11,2009
31,87,,,31.0,26.0,Nocentini Rinaldo,28,AG2R La Mondiale,,\u25bc2,11,2009
24,168,,,31.0,57.0,Trusov Nikolay,29,Team Katusha,,\u25b228,11,2009
34,122,,,30.0,27.0,Auge St\xe9phane,30,"Cofidis, Solutions Cr\xe9dits",,\u25bc3,11,2009
24,142,,,30.0,28.0,Arashiro Yukiya,31,Bbox Bouygues Telekom,,\u25bc3,11,2009
25,104,,,30.0,91.0,Hutarovich Yauheni,32,Fran\xe7aise des Jeux,,\u25b259,11,2009
28,92,,,29.0,54.0,Bennati Daniele,33,Liquigas,,\u25b221,11,2009
25,132,,,29.0,62.0,Bandiera Marco,34,Lampre - NGC,,\u25b228,11,2009
26,145,,,29.0,30.0,Haddou Sa\xefd,35,Bbox Bouygues Telekom,,\u25bc5,11,2009
24,196,,,28.0,31.0,Hupond Thierry,36,Skil - Shimano,,\u25bc5,11,2009
34,165,,,28.0,60.0,Ivanov Serguei,37,Team Katusha,,\u25b223,11,2009
30,151,,,27.0,32.0,Chavanel Sylvain,38,Quickstep - Innergetic,,\u25bc6,11,2009
28,126,,,27.0,33.0,Kern Christophe,39,"Cofidis, Solutions Cr\xe9dits",,\u25bc6,11,2009
29,131,,,27.0,34.0,Ballan Alessandro,40,Lampre - NGC,,\u25bc6,11,2009
27,167,,,27.0,47.0,Pozzato Filippo,41,Team Katusha,,\u25b26,11,2009
33,138,,,26.0,67.0,Sapa Marcin,42,Lampre - NGC,,\u25b225,11,2009
24,76,,,25.0,36.0,Martin Tony,43,Team Columbia - HTC,,\u25bc7,11,2009
26,193,,,25.0,37.0,de Kort Koen,44,Skil - Shimano,,\u25bc7,11,2009
25,118,,,24.0,38.0,Sanchez Luis Leon,45,Caisse d'Epargne,,\u25bc7,11,2009
30,101,,,23.0,39.0,Casar Sandy,46,Fran\xe7aise des Jeux,,\u25bc7,11,2009
30,115,,,22.0,40.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,47,Caisse d'Epargne,,\u25bc7,11,2009
26,21,,,22.0,41.0,Contador Alberto,48,Astana,,\u25bc7,11,2009
23,174,,,21.0,42.0,Feillu Brice,49,Agritubel,,\u25bc7,11,2009
26,181,,,21.0,43.0,Gerdemann Linus,50,Milram,,\u25bc7,11,2009
24,187,,,21.0,44.0,Velits Peter,51,Milram,,\u25bc7,11,2009
23,93,,,20.0,45.0,Kreuziger Roman,52,Liquigas,,\u25bc7,11,2009
28,88,,,20.0,46.0,Riblon Christophe,53,AG2R La Mondiale,,\u25bc7,11,2009
29,188,,,19.0,48.0,Wegmann Fabian,54,Milram,,\u25bc6,11,2009
24,31,,,18.0,49.0,Schleck Andy,55,Saxo Bank,,\u25bc6,11,2009
31,64,,,18.0,50.0,Martinez Egoi,56,Euskaltel - Euskadi,,\u25bc6,11,2009
26,192,,,18.0,51.0,Beppu Fumiyuki,57,Skil - Shimano,,\u25bc6,11,2009
29,61,,,17.0,52.0,Astarloza Mikel,58,Euskaltel - Euskadi,,\u25bc6,11,2009
26,107,,,17.0,69.0,Roy J\xe9r\xe9my,59,Fran\xe7aise des Jeux,,\u25b210,11,2009
24,184,,,17.0,53.0,Fr\xf6hlinger Johannes,60,Milram,,\u25bc7,11,2009
28,18,,,16.0,,Vansummeren Johan,61,Silence - Lotto,,-,11,2009
29,58,,,16.0,55.0,Wiggins Bradley,62,Team Garmin - Slipstream,,\u25bc7,11,2009
29,27,,,15.0,56.0,Popovych Yaroslav,63,Astana,,\u25bc7,11,2009
28,153,,,15.0,84.0,Boonen Tom,64,Quickstep - Innergetic,,\u25b220,11,2009
26,42,,,14.0,58.0,Clement Stef,65,Rabobank ProTeam,,\u25bc7,11,2009
24,95,,,14.0,59.0,Nibali Vincenzo,66,Liquigas,,\u25bc7,11,2009
31,43,,,14.0,61.0,Flecha Juan Antonio,67,Rabobank ProTeam,,\u25bc6,11,2009
34,83,,,14.0,76.0,Dessel Cyril,68,AG2R La Mondiale,,\u25b28,11,2009
35,24,,,13.0,63.0,Leipheimer Levi,69,Astana,,\u25bc6,11,2009
27,81,,,13.0,64.0,Efimkin Vladimir,70,AG2R La Mondiale,,\u25bc6,11,2009
24,16,,,13.0,65.0,Van Avermaet Greg,71,Silence - Lotto,,\u25bc6,11,2009
29,13,,,13.0,66.0,Lang Sebastian,72,Silence - Lotto,,\u25bc6,11,2009
27,108,,,12.0,68.0,Vaugrenard Benoit,73,Fran\xe7aise des Jeux,,\u25bc5,11,2009
25,5,,,11.0,70.0,Haussler Heinrich,74,Cervelo Test Team,,\u25bc4,11,2009
28,157,,,11.0,71.0,Rosseler Sebastien,75,Quickstep - Innergetic,,\u25bc4,11,2009
24,198,,,11.0,72.0,Timmer Albert,76,Skil - Shimano,,\u25bc4,11,2009
32,56,,,10.0,73.0,Millar David,77,Team Garmin - Slipstream,,\u25bc4,11,2009
29,103,,,10.0,74.0,Geslin Anthony,78,Fran\xe7aise des Jeux,,\u25bc4,11,2009
27,127,,,10.0,75.0,Minard S\xe9bastien,79,"Cofidis, Solutions Cr\xe9dits",,\u25bc4,11,2009
37,22,,,9.0,77.0,Armstrong Lance,80,Astana,,\u25bc3,11,2009
26,147,,,9.0,78.0,Pichot Alexandre,81,Bbox Bouygues Telekom,,\u25bc3,11,2009
31,75,,,8.0,79.0,Kirchen Kim,82,Team Columbia - HTC,,\u25bc3,11,2009
28,178,,,8.0,80.0,Lequatre Geoffroy,83,Agritubel,,\u25bc3,11,2009
29,36,,,7.0,81.0,Schleck Fr\xe4nk,84,Saxo Bank,,\u25bc3,11,2009
26,77,,,5.0,82.0,Monfort Maxime,85,Team Columbia - HTC,,\u25bc3,11,2009
34,162,,,5.0,83.0,Botcharov Alexandre,86,Team Katusha,,\u25bc3,11,2009
27,66,,,5.0,85.0,Perez Alan,87,Euskaltel - Euskadi,,\u25bc2,11,2009
28,106,,,4.0,86.0,Le M\xe9vel Christophe,88,Fran\xe7aise des Jeux,,\u25bc2,11,2009
26,68,,,4.0,87.0,Txurruka Amets,89,Euskaltel - Euskadi,,\u25bc2,11,2009
29,94,,,4.0,88.0,Kuchynski Aliaksandr,90,Liquigas,,\u25bc2,11,2009
35,35,,,4.0,89.0,O'Grady Stuart,91,Saxo Bank,,\u25bc2,11,2009
24,96,,,4.0,90.0,Sabatini Fabio,92,Liquigas,,\u25bc2,11,2009
28,185,,,3.0,92.0,Knees Christian,93,Milram,,\u25bc1,11,2009
37,39,,,3.0,93.0,Voigt Jens,94,Saxo Bank,,\u25bc1,11,2009
23,194,,,3.0,94.0,Geschke Simon,95,Skil - Shimano,,\u25bc1,11,2009
24,137,,,3.0,,Santambrogio Mauro,96,Lampre - NGC,,-,11,2009
23,12,,,3.0,95.0,Delage Micka\xebl,97,Silence - Lotto,,\u25bc2,11,2009
35,154,,,3.0,96.0,de Jongh Steven,98,Quickstep - Innergetic,,\u25bc2,11,2009
32,29,,,2.0,97.0,Zubeldia Haimar,99,Astana,,\u25bc2,11,2009
33,45,,,2.0,98.0,Garate Juan Manuel,100,Rabobank ProTeam,,\u25bc2,11,2009
33,47,,,1.0,100.0,Niermann Grischa,101,Rabobank ProTeam,,\u25bc1,11,2009
29,79,,,1.0,101.0,Rogers Michael,102,Team Columbia - HTC,,\u25bc1,11,2009
24,71,,,200.0,1.0,Cavendish Mark,1,Team Columbia - HTC,,-,12,2009
31,6,,,190.0,2.0,Hushovd Thor,2,Cervelo Test Team,,-,12,2009
24,117,,,116.0,3.0,Rojas Jos\xe9 Joaqu\xedn,3,Caisse d'Epargne,,-,12,2009
25,53,,,110.0,4.0,Farrar Tyler,4,Team Garmin - Slipstream,,-,12,2009
22,182,,,100.0,5.0,Ciolek Gerald,5,Milram,,-,12,2009
33,44,,,97.0,6.0,Freire Oscar,6,Rabobank ProTeam,,-,12,2009
31,91,,,81.0,14.0,Pellizotti Franco,7,Liquigas,,\u25b27,12,2009
27,86,,,74.0,7.0,Mondory Lloyd,8,AG2R La Mondiale,,\u25bc1,12,2009
29,124,,,64.0,8.0,Duque Leonardo,9,"Cofidis, Solutions Cr\xe9dits",,\u25bc1,12,2009
28,33,,,55.0,9.0,Cancellara Fabian,10,Saxo Bank,,\u25bc1,12,2009
27,143,,,54.0,10.0,Bonnet William,11,Bbox Bouygues Telekom,,\u25bc1,12,2009
26,199,,,48.0,12.0,van Hummel Kenny,12,Skil - Shimano,,-,12,2009
30,141,,,47.0,13.0,Voeckler Thomas,13,Bbox Bouygues Telekom,,-,12,2009
34,23,,,47.0,18.0,Kl\xf6den Andr\xe9as,14,Astana,,\u25b24,12,2009
25,89,,,47.0,15.0,Roche Nicolas,15,AG2R La Mondiale,,-,12,2009
26,191,,,47.0,24.0,Lemoine Cyril,16,Skil - Shimano,,\u25b28,12,2009
28,123,,,46.0,16.0,Dumoulin Samuel,17,"Cofidis, Solutions Cr\xe9dits",,\u25bc1,12,2009
29,156,,,46.0,17.0,Pineau J\xe9rome,18,Quickstep - Innergetic,,\u25bc1,12,2009
25,132,,,45.0,34.0,Bandiera Marco,19,Lampre - NGC,,\u25b215,12,2009
24,168,,,43.0,29.0,Trusov Nikolay,20,Team Katusha,,\u25b29,12,2009
31,64,,,42.0,56.0,Martinez Egoi,21,Euskaltel - Euskadi,,\u25b235,12,2009
25,104,,,37.0,32.0,Hutarovich Yauheni,22,Fran\xe7aise des Jeux,,\u25b210,12,2009
30,144,,,36.0,20.0,Fedrigo Pierrick,23,Bbox Bouygues Telekom,,\u25bc3,12,2009
34,38,,,35.0,,S\xf8rensen Nicki,24,Saxo Bank,,-,12,2009
26,78,,,35.0,21.0,Renshaw Mark,25,Team Columbia - HTC,,\u25bc4,12,2009
32,11,,,34.0,22.0,Evans Cadel,26,Silence - Lotto,,\u25bc4,12,2009
24,164,,,34.0,23.0,Ignatyev Mikhail,27,Team Katusha,,\u25bc4,12,2009
27,67,,,33.0,25.0,Perez Ruben,28,Euskaltel - Euskadi,,\u25bc3,12,2009
36,74,,,33.0,26.0,Hincapie George,29,Team Columbia - HTC,,\u25bc3,12,2009
22,172,,,31.0,27.0,Bouet Maxime,30,Agritubel,,\u25bc3,12,2009
31,87,,,31.0,28.0,Nocentini Rinaldo,31,AG2R La Mondiale,,\u25bc3,12,2009
34,165,,,31.0,37.0,Ivanov Serguei,32,Team Katusha,,\u25b25,12,2009
34,122,,,30.0,30.0,Auge St\xe9phane,33,"Cofidis, Solutions Cr\xe9dits",,\u25bc3,12,2009
33,146,,,30.0,,Lefevre Laurent,34,Bbox Bouygues Telekom,,-,12,2009
24,142,,,30.0,31.0,Arashiro Yukiya,35,Bbox Bouygues Telekom,,\u25bc4,12,2009
28,92,,,29.0,33.0,Bennati Daniele,36,Liquigas,,\u25bc3,12,2009
26,145,,,29.0,35.0,Haddou Sa\xefd,37,Bbox Bouygues Telekom,,\u25bc2,12,2009
30,173,,,28.0,,Calzati Sylvain,38,Agritubel,,-,12,2009
24,196,,,28.0,36.0,Hupond Thierry,39,Skil - Shimano,,\u25bc3,12,2009
30,151,,,27.0,38.0,Chavanel Sylvain,40,Quickstep - Innergetic,,\u25bc2,12,2009
28,126,,,27.0,39.0,Kern Christophe,41,"Cofidis, Solutions Cr\xe9dits",,\u25bc2,12,2009
26,21,,,27.0,48.0,Contador Alberto,42,Astana,,\u25b26,12,2009
29,131,,,27.0,40.0,Ballan Alessandro,43,Lampre - NGC,,\u25bc3,12,2009
27,167,,,27.0,41.0,Pozzato Filippo,44,Team Katusha,,\u25bc3,12,2009
33,138,,,26.0,42.0,Sapa Marcin,45,Lampre - NGC,,\u25bc3,12,2009
29,27,,,26.0,63.0,Popovych Yaroslav,46,Astana,,\u25b217,12,2009
30,101,,,25.0,46.0,Casar Sandy,47,Fran\xe7aise des Jeux,,\u25bc1,12,2009
27,129,,,25.0,,Pauriol R\xe9mi,48,"Cofidis, Solutions Cr\xe9dits",,-,12,2009
29,58,,,25.0,62.0,Wiggins Bradley,49,Team Garmin - Slipstream,,\u25b213,12,2009
24,76,,,25.0,43.0,Martin Tony,50,Team Columbia - HTC,,\u25bc7,12,2009
26,193,,,25.0,44.0,de Kort Koen,51,Skil - Shimano,,\u25bc7,12,2009
25,118,,,24.0,45.0,Sanchez Luis Leon,52,Caisse d'Epargne,,\u25bc7,12,2009
27,183,,,24.0,,Fothen Markus,53,Milram,,-,12,2009
30,115,,,22.0,47.0,Guti\xe9rrez Jos\xe9 Iv\xe1n,54,Caisse d'Epargne,,\u25bc7,12,2009
23,174,,,21.0,49.0,Feillu Brice,55,Agritubel,,\u25bc6,12,2009
26,181,,,21.0,50.0,Gerdemann Linus,56,Milram,,\u25bc6,12,2009
24,187,,,21.0,51.0,Velits Peter,57,Milram,,\u25bc6,12,2009
23,93,,,20.0,52.0,Kreuziger Roman,58,Liquigas,,\u25bc6,12,2009
28,88,,,20.0,53.0,Riblon Christophe,59,AG2R La Mondiale,,\u25bc6,12,2009
37,22,,,19.0,80.0,Armstrong Lance,60,Astana,,\u25b220,12,2009
29,188,,,19.0,54.0,Wegmann Fabian,61,Milram,,\u25bc7,12,2009
24,31,,,18.0,55.0,Schleck Andy,62,Saxo Bank,,\u25bc7,12,2009
24,137,,,18.0,96.0,Santambrogio Mauro,63,Lampre - NGC,,\u25b233,12,2009
26,192,,,18.0,57.0,Beppu Fumiyuki,64,Skil - Shimano,,\u25bc7,12,2009
29,61,,,17.0,58.0,Astarloza Mikel,65,Euskaltel - Euskadi,,\u25bc7,12,2009
26,107,,,17.0,59.0,Roy J\xe9r\xe9my,66,Fran\xe7aise des Jeux,,\u25bc7,12,2009
24,184,,,17.0,60.0,Fr\xf6hlinger Johannes,67,Milram,,\u25bc7,12,2009
35,154,,,17.0,98.0,de Jongh Steven,68,Quickstep - Innergetic,,\u25b230,12,2009
28,18,,,16.0,61.0,Vansummeren Johan,69,Silence - Lotto,,\u25bc8,12,2009
28,153,,,15.0,64.0,Boonen Tom,70,Quickstep - Innergetic,,\u25bc6,12,2009
26,42,,,14.0,65.0,Clement Stef,71,Rabobank ProTeam,,\u25bc6,12,2009
24,95,,,14.0,66.0,Nibali Vincenzo,72,Liquigas,,\u25bc6,12,2009
31,43,,,14.0,67.0,Flecha Juan Antonio,73,Rabobank ProTeam,,\u25bc6,12,2009
34,83,,,14.0,68.0,Dessel Cyril,74,AG2R La Mondiale,,\u25bc6,12,2009
35,24,,,13.0,69.0,Leipheimer Levi,75,Astana,,\u25bc6,12,2009
27,81,,,13.0,70.0,Efimkin Vladimir,76,AG2R La Mondiale,,\u25bc6,12,2009
24,16,,,13.0,71.0,Van Avermaet Greg,77,Silence - Lotto,,\u25bc6,12,2009
29,13,,,13.0,72.0,Lang Sebastian,78,Silence - Lotto,,\u25bc6,12,2009
27,108,,,12.0,73.0,Vaugrenard Benoit,79,Fran\xe7aise des Jeux,,\u25bc6,12,2009
25,5,,,11.0,74.0,Haussler Heinrich,80,Cervelo Test Team,,\u25bc6,12,2009
28,157,,,11.0,75.0,Rosseler Sebastien,81,Quickstep - Innergetic,,\u25bc6,12,2009
24,198,,,11.0,76.0,Timmer Albert,82,Skil - Shimano,,\u25bc6,12,2009
32,56,,,10.0,77.0,Millar David,83,Team Garmin - Slipstream,,\u25bc6,12,2009
29,103,,,10.0,78.0,Geslin Anthony,84,Fran\xe7aise des Jeux,,\u25bc6,12,2009
27,127,,,10.0,79.0,Minard S\xe9bastien,85,"Cofidis, Solutions Cr\xe9dits",,\u25bc6,12,2009
26,147,,,9.0,81.0,Pichot Alexandre,86,Bbox Bouygues Telekom,,\u25bc5,12,2009
33,51,,,8.0,,Vande Velde Christian,87,Team Garmin - Slipstream,,-,12,2009
31,75,,,8.0,82.0,Kirchen Kim,88,Team Columbia - HTC,,\u25bc6,12,2009
28,178,,,8.0,83.0,Lequatre Geoffroy,89,Agritubel,,\u25bc6,12,2009
29,36,,,7.0,84.0,Schleck Fr\xe4nk,90,Saxo Bank,,\u25bc6,12,2009
26,77,,,5.0,85.0,Monfort Maxime,91,Team Columbia - HTC,,\u25bc6,12,2009
34,162,,,5.0,86.0,Botcharov Alexandre,92,Team Katusha,,\u25bc6,12,2009
27,66,,,5.0,87.0,Perez Alan,93,Euskaltel - Euskadi,,\u25bc6,12,2009
28,106,,,4.0,88.0,Le M\xe9vel Christophe,94,Fran\xe7aise des Jeux,,\u25bc6,12,2009
26,68,,,4.0,89.0,Txurruka Amets,95,Euskaltel - Euskadi,,\u25bc6,12,2009
29,94,,,4.0,90.0,Kuchynski Aliaksandr,96,Liquigas,,\u25bc6,12,2009
35,35,,,4.0,91.0,O'Grady Stuart,97,Saxo Bank,,\u25bc6,12,2009
24,96,,,4.0,92.0,Sabatini Fabio,98,Liquigas,,\u25bc6,12,2009
28,185,,,3.0,93.0,Knees Christian,99,Milram,,\u25bc6,12,2009
37,39,,,3.0,94.0,Voigt Jens,100,Saxo Bank,,\u25bc6,12,2009
23,194,,,3.0,95.0,Geschke Simon,101,Skil - Shimano,,\u25bc6,12,2009
23,12,,,3.0,97.0,Delage Micka\xebl,102,Silence - Lotto,,\u25bc5,12,2009
28,161,,,2.0,,Karpets Vladimir,103,Team Katusha,,-,12,2009
32,29,,,2.0,99.0,Zubeldia Haimar,104,Astana,,\u25bc5,12,2009
33,45,,,2.0,100.0,Garate Juan Manuel,105,Rabobank ProTeam,,\u25bc5,12,2009
33,47,,,1.0,101.0,Niermann Grischa,106,Rabobank ProTeam,,\u25bc5,12,2009
29,79,,,1.0,102.0,Rogers Michael,107,Team Columbia - HTC,,\u25bc5,12,2009
31,6,,,205.0,2.0,Hushovd Thor,1,Cervelo Test Team,,\u25b21,13,2009
24,71,,,200.0,1.0,Cavendish Mark,2,Team Columbia - HTC,,\u25bc1,13,2009
24,117,,,116.0,3.0,Rojas Jos\xe9 Joaqu\xedn,3,Caisse d'Epargne,,-,13,2009
25,53,,,110.0,4.0,Farrar Tyler,4,Team Garmin - Slipstream,,-,13,2009
22,182,,,100.0,5.0,Ciolek Gerald,5,Milram,,-,13,2009
33,44,,,97.0,6.0,Freire Oscar,6,Rabobank ProTeam,,-,13,2009
31,91,,,81.0,7.0,Pellizotti Franco,7,Liquigas,,-,13,2009
27,86,,,74.0,8.0,Mondory Lloyd,8,AG2R La Mondiale,,-,13,2009
29,124,,,64.0,9.0,Duque Leonardo,9,"Cofidis, Solutions Cr\xe9dits",,-,13,2009
30,151,,,57.0,40.0,Chavanel Sylvain,10,Quickstep - Innergetic,,\u25b230,13,2009
34,23,,,57.0,14.0,Kl\xf6den Andr\xe9as,11,Astana,,\u25b23,13,2009
