Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
34,,2.0,,+0:00,,Zubeldia Haimar,105,RadioShack,",, 0:26",,2,2011
26,,56.0,,+0:00,,Lund Anders,106,Leopard Trek,",, 0:26",,2,2011
21,,45.0,,+0:00,,Roe Timothy,107,BMC Racing Team,0:33 0:33,,2,2011
29,,78.0,,+0:00,,Vandborg Brian,108,Saxo Bank - Sungard,0:41 0:41,,2,2011
26,,27.0,,+0:00,,Velits Martin,109,HTC - High Road,",, 0:41",,2,2011
29,,175.0,,+0:00,,Kilun Roman,110,Kenda Presented By Gear Grinder,",, 0:41",,2,2011
34,,106.0,,+0:00,,Kobzarenko Valery,111,Team Type 1 - SANOFI,",, 0:41",,2,2011
25,,137.0,,+0:00,,Thomson Jay Robert,112,Bissell Pro Cycling,",, 0:41",,2,2011
27,,108.0,,+0:00,,Megias Javier,113,Team Type 1 - SANOFI,",, 0:41",,2,2011
26,,172.0,,+0:00,,Damiani Luca,114,Kenda Presented By Gear Grinder,",, 0:41",,2,2011
25,,173.0,,+0:00,,Gaimon Phillip,115,Kenda Presented By Gear Grinder,",, 0:41",,2,2011
26,,133.0,,+0:00,,Britton Rob,116,Bissell Pro Cycling,",, 0:41",,2,2011
28,,123.0,,+0:00,,Bell Zach,117,Spidertech Powered by C10,",, 0:41",,2,2011
28,,57.0,,+0:00,,Pedersen Martin,118,Leopard Trek,",, 0:41",,2,2011
21,,79.0,,+0:00,,Majka Rafa\u0142,119,Saxo Bank - Sungard,",, 0:41",,2,2011
27,,84.0,,+0:00,,Martens Paul,120,Rabobank Cycling Team,",, 0:41",,2,2011
38,,161.0,,+0:00,,Bajadali Andrew,121,Kelly Benefit Strategies - OptumHealth,",, 0:41",,2,2011
32,,131.0,,+0:00,,Jacques-Maynes Benjamin,122,Bissell Pro Cycling,",, 0:41",,2,2011
34,,121.0,,+0:00,,Tuft Svein,123,Spidertech Powered by C10,",, 0:41",,2,2011
29,,135.0,,+0:00,,Mach Paul,124,Bissell Pro Cycling,",, 0:41",,2,2011
25,,77.0,,+0:00,,Jorgensen Jonas Aaen,125,Saxo Bank - Sungard,",, 0:41",,2,2011
26,,53.0,,+0:00,,Mortensen Martin,126,Leopard Trek,",, 0:41",,2,2011
34,,102.0,,+0:00,,Bodrogi Laszlo,127,Team Type 1 - SANOFI,",, 0:41",,2,2011
34,,147.0,,+0:00,,Antogna Jose Fernando,128,Jamis - Sutter Home presented by Colavita,",, 0:41",,2,2011
25,,115.0,,+0:00,,Gottfried Alexander,129,Team Netapp,0:52 0:52,,2,2011
33,,97.0,,+0:00,,Wegelius Charles,130,UnitedHealthcare Presented by Maxxis,0:59 0:59,,2,2011
27,,152.0,,+0:00,,Hagman Alex,131,Jelly Belly presented by Kenda,",, 0:59",,2,2011
21,,156.0,,+0:00,,Loutit Alastair,132,Jelly Belly presented by Kenda,1:19 1:19,,2,2011
28,,74.0,,+0:00,,Haedo Lucas Sebastian,133,Saxo Bank - Sungard,1:21 1:21,,2,2011
28,,63.0,,+0:00,,Duggan Timothy,134,Liquigas - Cannondale,1:23 1:23,,2,2011
36,,31.0,,+0:00,,Arvesen Kurt-Asle,135,Sky Procycling,",, 1:23",,2,2011
29,,174.0,,+0:00,,Hartley Chad,136,Kenda Presented By Gear Grinder,",, 1:23",,2,2011
35,,24.0,,+0:00,,Grabsch Bert,137,HTC - High Road,",, 1:23",,2,2011
31,,3.0,,+0:00,,Muravyev Dmitriy,138,RadioShack,",, 1:23",,2,2011
27,,128.0,,+0:00,,Routley Will,139,Spidertech Powered by C10,",, 1:23",,2,2011
31,,151.0,,+0:00,,van Ulden Bernard,140,Jelly Belly presented by Kenda,2:04 2:04,,2,2011
24,,113.0,,+0:00,,Seubert Timon,141,Team Netapp,2:13 2:13,,2,2011
26,,155.0,,+0:00,,Hernandez Sergio,142,Jelly Belly presented by Kenda,2:16 2:16,,2,2011
24,,144.0,,+0:00,,Driscoll James,143,Jamis - Sutter Home presented by Colavita,2:56 2:56,,2,2011
24,,153.0,,+0:00,,Hamilton Nic,144,Jelly Belly presented by Kenda,3:31 3:31,,2,2011
34,,35.0,,+0:00,30.0,Henderson Gregory,1,Sky Procycling,5:14:29 5:14:29,20.0,3,2011
30,,73.0,,+0:00,18.0,Haedo Juan Jose,2,Saxo Bank - Sungard,",, ,,",14.0,3,2011
33,,14.0,,+0:00,12.0,Hushovd Thor,3,Team Garmin - Cerv\xe9lo,",, ,,",8.0,3,2011
21,,61.0,,+0:00,7.0,Sagan Peter,4,Liquigas - Cannondale,",, ,,",7.0,3,2011
21,,25.0,,+0:00,4.0,Howard Leigh,5,HTC - High Road,",, ,,",6.0,3,2011
25,,126.0,,+0:00,3.0,Lacombe Keven,6,Spidertech Powered by C10,",, ,,",5.0,3,2011
33,,92.0,,+0:00,2.0,F\xf6rster Robert,7,UnitedHealthcare Presented by Maxxis,",, ,,",4.0,3,2011
20,,48.0,,+0:00,1.0,Phinney Taylor,8,BMC Racing Team,",, ,,",2.0,3,2011
26,,107.0,,+0:00,,Kocjan Jure,9,Team Type 1 - SANOFI,",, ,,",,3,2011
36,,164.0,,+0:00,,Candelario Alex,10,Kelly Benefit Strategies - OptumHealth,",, ,,",,3,2011
23,,38.0,,+0:00,,Swift Ben,11,Sky Procycling,",, ,,",,3,2011
23,,62.0,,+0:00,,Caruso Damiano,12,Liquigas - Cannondale,",, ,,",,3,2011
30,,13.0,,+0:00,,Hesjedal Ryder,13,Team Garmin - Cerv\xe9lo,",, ,,",,3,2011
32,,96.0,,+0:00,,Pinfold Andrew,14,UnitedHealthcare Presented by Maxxis,",, ,,",,3,2011
29,,154.0,,+0:00,,Hanson Ken,15,Jelly Belly presented by Kenda,",, ,,",,3,2011
26,,105.0,,+0:00,,Ile\u0161i\u010d Aldo Ino,16,Team Type 1 - SANOFI,",, ,,",,3,2011
37,,46.0,,+0:00,,Hincapie George,17,BMC Racing Team,",, ,,",,3,2011
27,,42.0,,+0:00,,Bookwalter Brent,18,BMC Racing Team,",, ,,",,3,2011
22,,21.0,,+0:00,,van Garderen Tejay,19,HTC - High Road,",, ,,",,3,2011
33,,136.0,,+0:00,,Pipp Frank Kevin,20,Bissell Pro Cycling,",, ,,",,3,2011
22,,15.0,,+0:00,,Talansky Andrew,21,Team Garmin - Cerv\xe9lo,",, ,,",,3,2011
34,,17.0,,+0:00,,Vande Velde Christian,22,Team Garmin - Cerv\xe9lo,",, ,,",,3,2011
29,,176.0,,+0:00,,Milne Shawn,23,Kenda Presented By Gear Grinder,",, ,,",,3,2011
37,,8.0,,+0:00,,Leipheimer Levi,24,RadioShack,",, ,,",,3,2011
28,,55.0,,+0:00,,Gerdemann Linus,25,Leopard Trek,",, ,,",,3,2011
33,,12.0,,+0:00,,Danielson Thomas,26,Team Garmin - Cerv\xe9lo,",, ,,",,3,2011
35,,81.0,,+0:00,,Freire Oscar,27,Rabobank Cycling Team,",, ,,",,3,2011
39,,6.0,,+0:00,,Horner Chris,28,RadioShack,",, ,,",,3,2011
32,,26.0,,+0:00,,Pate Danny,29,HTC - High Road,",, ,,",,3,2011
25,,162.0,,+0:00,,Anthony Jesse,30,Kelly Benefit Strategies - OptumHealth,",, ,,",,3,2011
30,,138.0,,+0:00,,Vennell Jeremy,31,Bissell Pro Cycling,",, ,,",,3,2011
25,,33.0,,+0:00,,Froome Christopher,32,Sky Procycling,",, ,,",,3,2011
30,,148.0,,+0:00,,Wren Tyler,33,Jamis - Sutter Home presented by Colavita,",, ,,",,3,2011
31,,142.0,,+0:00,,Borrajo Alejandro Alberto,34,Jamis - Sutter Home presented by Colavita,",, ,,",,3,2011
34,,102.0,,+0:00,,Bodrogi Laszlo,35,Team Type 1 - SANOFI,",, ,,",,3,2011
25,,137.0,,+0:00,,Thomson Jay Robert,36,Bissell Pro Cycling,",, ,,",,3,2011
28,,125.0,,+0:00,,Gilbert Martin,37,Spidertech Powered by C10,",, ,,",,3,2011
30,,71.0,,+0:00,,Larsson Gustav,38,Saxo Bank - Sungard,",, ,,",,3,2011
28,,44.0,,+0:00,,Morabito Steve,39,BMC Racing Team,",, ,,",,3,2011
28,,167.0,,+0:00,,Friedman Michael,40,Kelly Benefit Strategies - OptumHealth,",, ,,",,3,2011
26,,28.0,,+0:00,,Velits Peter,41,HTC - High Road,",, ,,",,3,2011
29,,47.0,,+0:00,,Moinard Ama\xebl,42,BMC Racing Team,",, ,,",,3,2011
26,,54.0,,+0:00,,Fuglsang Jakob,43,Leopard Trek,",, ,,",,3,2011
34,,168.0,,+0:00,,Mumford Jonathan Reid,44,Kelly Benefit Strategies - OptumHealth,",, ,,",,3,2011
24,,18.0,,+0:00,,Martin Daniel,45,Team Garmin - Cerv\xe9lo,",, ,,",,3,2011
30,,67.0,,+0:00,,Da Dalto Mauro,46,Liquigas - Cannondale,",, ,,",,3,2011
24,,65.0,,+0:00,,Oss Daniel,47,Liquigas - Cannondale,",, ,,",,3,2011
32,,141.0,,+0:00,,Romero Amaran Luis,48,Jamis - Sutter Home presented by Colavita,",, ,,",,3,2011
35,,86.0,,+0:00,,Niermann Grischa,49,Rabobank Cycling Team,",, ,,",,3,2011
25,,51.0,,+0:00,,Schleck Andy,50,Leopard Trek,",, ,,",,3,2011
30,,87.0,,+0:00,,ten Dam Laurens,51,Rabobank Cycling Team,",, ,,",,3,2011
29,,91.0,,+0:00,,Sutherland Rory,52,UnitedHealthcare Presented by Maxxis,",, ,,",,3,2011
23,,83.0,,+0:00,,Vermeltfoort Coen,53,Rabobank Cycling Team,",, ,,",,3,2011
31,,166.0,,+0:00,,Donald Jason,54,Kelly Benefit Strategies - OptumHealth,",, ,,",,3,2011
33,,88.0,,+0:00,,Tjallingii Maarten,55,Rabobank Cycling Team,",, ,,",,3,2011
32,,101.0,,+0:00,,Bertogliati Rubens,56,Team Type 1 - SANOFI,",, ,,",,3,2011
22,,1.0,,+0:00,,King Benjamin,57,RadioShack,",, ,,",,3,2011
25,,178.0,,+0:00,,Stemper James,58,Kenda Presented By Gear Grinder,",, ,,",,3,2011
29,,104.0,,+0:00,,Efimkin Alexander,59,Team Type 1 - SANOFI,",, ,,",,3,2011
30,,116.0,,+0:00,,Huzarski Bartosz,60,Team Netapp,",, ,,",,3,2011
23,,117.0,,+0:00,,K\xf6nig Leopold,61,Team Netapp,",, ,,",,3,2011
32,,171.0,,+0:00,,Day Benjamin,62,Kenda Presented By Gear Grinder,",, ,,",,3,2011
27,,124.0,,+0:00,,Euser Lucas,63,Spidertech Powered by C10,",, ,,",,3,2011
31,,93.0,,+0:00,,Jones Chris,64,UnitedHealthcare Presented by Maxxis,",, ,,",,3,2011
34,,106.0,,+0:00,,Kobzarenko Valery,65,Team Type 1 - SANOFI,",, ,,",,3,2011
21,,41.0,,+0:00,,Eijssen Yannick,66,BMC Racing Team,",, ,,",,3,2011
29,,127.0,,+0:00,,Mccarty Jonathan Patrick,67,Spidertech Powered by C10,",, ,,",,3,2011
27,,68.0,,+0:00,,Wurf Cameron,68,Liquigas - Cannondale,",, ,,",,3,2011
28,,114.0,,+0:00,,Dietziker Andreas,69,Team Netapp,",, ,,",,3,2011
28,,64.0,,+0:00,,King Edward,70,Liquigas - Cannondale,",, ,,",,3,2011
33,,97.0,,+0:00,,Wegelius Charles,71,UnitedHealthcare Presented by Maxxis,",, ,,",,3,2011
32,,11.0,,+0:00,,Zabriskie David,72,Team Garmin - Cerv\xe9lo,",, ,,",,3,2011
28,,57.0,,+0:00,,Pedersen Martin,73,Leopard Trek,",, ,,",,3,2011
28,,143.0,,+0:00,,Borrajo Anibal Andres,74,Jamis - Sutter Home presented by Colavita,",, ,,",,3,2011
34,,2.0,,+0:00,,Zubeldia Haimar,75,RadioShack,",, ,,",,3,2011
28,,146.0,,+0:00,,Guptill Andy,76,Jamis - Sutter Home presented by Colavita,",, ,,",,3,2011
32,,131.0,,+0:00,,Jacques-Maynes Benjamin,77,Bissell Pro Cycling,",, ,,",,3,2011
23,,52.0,,+0:00,,Denifl Stefan,78,Leopard Trek,",, ,,",,3,2011
29,,,,+0:00,,White Bradley,79,,",, ,,",,3,2011
27,,84.0,,+0:00,,Martens Paul,80,Rabobank Cycling Team,",, ,,",,3,2011
29,,78.0,,+0:00,,Vandborg Brian,81,Saxo Bank - Sungard,",, ,,",,3,2011
28,,123.0,,+0:00,,Bell Zach,82,Spidertech Powered by C10,",, ,,",,3,2011
31,,66.0,,+0:00,,Bellotti Francesco,83,Liquigas - Cannondale,",, ,,",,3,2011
35,,132.0,,+0:00,,Baldwin Christopher,84,Bissell Pro Cycling,",, ,,",,3,2011
31,,76.0,,+0:00,,Nuyens Nick,85,Saxo Bank - Sungard,",, ,,",,3,2011
29,,174.0,,+0:00,,Hartley Chad,86,Kenda Presented By Gear Grinder,",, ,,",,3,2011
24,,113.0,,+0:00,,Seubert Timon,87,Team Netapp,",, ,,",,3,2011
26,,172.0,,+0:00,,Damiani Luca,88,Kenda Presented By Gear Grinder,",, ,,",,3,2011
33,,34.0,,+0:00,,Hayman Mathew,89,Sky Procycling,",, ,,",,3,2011
26,,56.0,,+0:00,,Lund Anders,90,Leopard Trek,",, ,,",,3,2011
33,,95.0,,+0:00,,Menzies Karl,91,UnitedHealthcare Presented by Maxxis,",, ,,",,3,2011
33,,43.0,,+0:00,,Louder Jeff,92,BMC Racing Team,",, ,,",,3,2011
28,,177.0,,+0:00,,Rytlewski Jake,93,Kenda Presented By Gear Grinder,",, ,,",,3,2011
30,,16.0,,+0:00,,Vansummeren Johan,94,Team Garmin - Cerv\xe9lo,",, ,,",,3,2011
26,,155.0,,+0:00,,Hernandez Sergio,95,Jelly Belly presented by Kenda,",, ,,",,3,2011
26,,133.0,,+0:00,,Britton Rob,96,Bissell Pro Cycling,",, ,,",,3,2011
31,,151.0,,+0:00,,van Ulden Bernard,97,Jelly Belly presented by Kenda,",, ,,",,3,2011
31,,5.0,,+0:00,,Irizar Markel,98,RadioShack,",, ,,",,3,2011
29,,163.0,,+0:00,,Bowman Dan,99,Kelly Benefit Strategies - OptumHealth,",, ,,",,3,2011
29,,135.0,,+0:00,,Mach Paul,100,Bissell Pro Cycling,",, ,,",,3,2011
21,,45.0,,+0:00,,Roe Timothy,101,BMC Racing Team,",, ,,",,3,2011
26,,53.0,,+0:00,,Mortensen Martin,102,Leopard Trek,",, ,,",,3,2011
23,,37.0,,+0:00,,Stannard Ian,103,Sky Procycling,",, ,,",,3,2011
27,,158.0,,+0:00,,Powers Jeremy,104,Jelly Belly presented by Kenda,",, ,,",,3,2011
31,,3.0,,+0:00,,Muravyev Dmitriy,105,RadioShack,",, ,,",,3,2011
32,,145.0,,+0:00,,Zirbel Tom,106,Jamis - Sutter Home presented by Colavita,",, ,,",,3,2011
34,,121.0,,+0:00,,Tuft Svein,107,Spidertech Powered by C10,",, ,,",,3,2011
26,,7.0,,+0:00,,Busche Matthew,108,RadioShack,",, ,,",,3,2011
21,,156.0,,+0:00,,Loutit Alastair,109,Jelly Belly presented by Kenda,",, ,,",,3,2011
29,,175.0,,+0:00,,Kilun Roman,110,Kenda Presented By Gear Grinder,",, ,,",,3,2011
37,,36.0,,+0:00,,Hunt Jeremy,111,Sky Procycling,",, ,,",,3,2011
28,,63.0,,+0:00,,Duggan Timothy,112,Liquigas - Cannondale,",, ,,",,3,2011
34,,147.0,,+0:00,,Antogna Jose Fernando,113,Jamis - Sutter Home presented by Colavita,0:20 0:20,,3,2011
26,,94.0,,+0:00,,Meier Christian,114,UnitedHealthcare Presented by Maxxis,0:30 0:30,,3,2011
23,,122.0,,+0:00,,Anderson Ryan,115,Spidertech Powered by C10,",, 0:30",,3,2011
38,,161.0,,+0:00,,Bajadali Andrew,116,Kelly Benefit Strategies - OptumHealth,",, 0:30",,3,2011
35,,24.0,,+0:00,,Grabsch Bert,117,HTC - High Road,",, 0:30",,3,2011
27,,128.0,,+0:00,,Routley Will,118,Spidertech Powered by C10,",, 0:30",,3,2011
25,,82.0,,+0:00,,Boom Lars,119,Rabobank Cycling Team,0:36 0:36,,3,2011
25,,77.0,,+0:00,,Jorgensen Jonas Aaen,120,Saxo Bank - Sungard,0:43 0:43,,3,2011
28,,74.0,,+0:00,,Haedo Lucas Sebastian,121,Saxo Bank - Sungard,",, 0:43",,3,2011
32,,72.0,,+0:00,,Cooke Baden,122,Saxo Bank - Sungard,",, 0:43",,3,2011
26,,27.0,,+0:00,,Velits Martin,123,HTC - High Road,1:22 1:22,,3,2011
30,,22.0,,+0:00,,Eisel Bernhard,124,HTC - High Road,",, 1:22",,3,2011
24,,23.0,,+0:00,,Goss Matthew,125,HTC - High Road,",, 1:22",,3,2011
26,,112.0,,+0:00,,B\xe1rta Jan,126,Team Netapp,2:08 2:08,,3,2011
32,,134.0,,+0:00,,Jacques-Maynes Andy,127,Bissell Pro Cycling,",, 2:08",,3,2011
22,,32.0,,+0:00,,Dowsett Alex,128,Sky Procycling,2:18 2:18,,3,2011
20,,85.0,,+0:00,,Matthews Michael,129,Rabobank Cycling Team,",, 2:18",,3,2011
25,,115.0,,+0:00,,Gottfried Alexander,130,Team Netapp,3:53 3:53,,3,2011
