Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
29,,32,44.0,+0:16,,Bookwalter Brent,42,BMC Racing Team,",, 0:06",,1,2013
32,,105,45.0,+0:16,,Huzarski Bartosz,43,Team NetApp \u2013 Endura,",, 0:06",,1,2013
31,,58,46.0,+0:16,,Vandborg Brian,44,Cannondale Pro Cycling Team,",, 0:06",,1,2013
41,,1,47.0,+0:16,,Voigt Jens,45,RadioShack - Leopard,",, 0:06",,1,2013
24,,25,48.0,+0:16,,Serry Pieter,46,Omega Pharma - Quick-Step,",, 0:06",,1,2013
27,,156,5.0,+0:14,,Stemper James,47,5-hour Energy,",, 0:06",,1,2013
24,,113,4.0,+0:13,,Jones Carter,48,Bissell Pro Cycling,",, 0:06",,1,2013
31,,116,49.0,+0:16,,Mccarty Jonathan Patrick,49,Bissell Pro Cycling,",, 0:06",,1,2013
21,,141,50.0,+0:16,,Brown Nathan,50,Bontrager Cycling Team,",, 0:06",,1,2013
21,,16,51.0,+0:16,,Morton Lachlan,51,Garmin Sharp,",, 0:06",,1,2013
37,,37,52.0,+0:30,,Pinotti Marco,52,BMC Racing Team,0:20 0:20,,1,2013
26,,38,53.0,+0:45,,Schar Michael,53,BMC Racing Team,0:35 0:35,,1,2013
34,,134,54.0,+9:19,,Jacques-Maynes Benjamin,54,Jamis - Hagens Berman,9:09 9:09,,1,2013
28,,52,55.0,+9:21,,Bodnar Maciej,55,Cannondale Pro Cycling Team,9:11 9:11,,1,2013
30,,34,56.0,+9:21,,Gilbert Philippe,56,BMC Racing Team,",, 9:11",,1,2013
34,,137,57.0,+9:21,,Romero Amaran Luis,57,Jamis - Hagens Berman,",, 9:11",,1,2013
33,,21,58.0,+9:21,,Chavanel Sylvain,58,Omega Pharma - Quick-Step,",, 9:11",,1,2013
26,,57,59.0,+9:21,,Koren Kristijan,59,Cannondale Pro Cycling Team,",, 9:11",,1,2013
31,,95,60.0,+9:21,,Gazvoda Gregor,60,Champion System Pro Cycling Team,",, 9:11",,1,2013
21,,143,62.0,+10:28,,Duchesne Antoine,61,Bontrager Cycling Team,10:18 10:18,,1,2013
28,,106,63.0,+10:28,,Mendes Jos\xe9,62,Team NetApp \u2013 Endura,",, 10:18",,1,2013
23,,75,64.0,+10:28,,Lindeman Bert-Jan,63,Vacansoleil - DCM,",, 10:18",,1,2013
30,,55,65.0,+10:28,,Haedo Lucas Sebastian,64,Cannondale Pro Cycling Team,",, 10:18",,1,2013
30,,22,66.0,+10:28,,De Weert Kevin,65,Omega Pharma - Quick-Step,",, 10:18",,1,2013
34,,43,67.0,+10:28,,Cooke Baden,66,Orica GreenEDGE,",, 10:18",,1,2013
28,,14,68.0,+10:28,,Farrar Tyler,67,Garmin Sharp,",, 10:18",,1,2013
20,,28,69.0,+10:28,,Verona Carlos,68,Omega Pharma - Quick-Step,",, 10:18",,1,2013
30,,63,70.0,+10:28,,Duggan Timothy,69,Team Saxo - Tinkoff,",, 10:18",,1,2013
31,,62,71.0,+10:28,,Cantwell Jonathan,70,Team Saxo - Tinkoff,",, 10:18",,1,2013
38,,67,72.0,+10:28,,Tosatto Matteo,71,Team Saxo - Tinkoff,",, 10:18",,1,2013
28,,98,73.0,+10:28,,San Wu Kin,72,Champion System Pro Cycling Team,",, 10:18",,1,2013
20,,5,74.0,+10:28,,Jungels Bob,73,RadioShack - Leopard,",, 10:18",,1,2013
22,,46,75.0,+10:28,,Matthews Michael,74,Orica GreenEDGE,",, 10:18",,1,2013
32,,138,76.0,+10:28,,Wren Tyler,75,Jamis - Hagens Berman,",, 10:18",,1,2013
33,,4,77.0,+10:28,,Irizar Markel,76,RadioShack - Leopard,",, 10:18",,1,2013
27,,122,78.0,+10:28,,Anthony Jesse,77,Optum p/b Kelly Benefit Strategies,",, 10:18",,1,2013
19,,146,79.0,+10:28,,Oram James,78,Bontrager Cycling Team,",, 10:18",,1,2013
28,,66,80.0,+10:28,,M\xf8rk\xf8v Michael,79,Team Saxo - Tinkoff,",, 10:18",,1,2013
32,,68,81.0,+10:28,,Zaugg Oliver,80,Team Saxo - Tinkoff,",, 10:18",,1,2013
26,,13,82.0,+10:28,,Fairly Caleb,81,Garmin Sharp,",, 10:18",,1,2013
20,,144,83.0,+10:28,,Eastman Ryan,82,Bontrager Cycling Team,",, 10:18",,1,2013
37,,23,84.0,+10:28,,Grabsch Bert,83,Omega Pharma - Quick-Step,",, 10:18",,1,2013
25,,15,85.0,+10:28,,Howes Alex,84,Garmin Sharp,",, 10:18",,1,2013
31,,125,86.0,+10:28,,Hanson Ken,85,Optum p/b Kelly Benefit Strategies,",, 10:18",,1,2013
22,,12,87.0,+10:28,,Dennis Rohan,86,Garmin Sharp,",, 10:18",,1,2013
29,,126,88.0,+10:28,,Soladay Thomas,87,Optum p/b Kelly Benefit Strategies,",, 10:18",,1,2013
27,,124,61.0,+10:27,,Cooper Marsh,88,Optum p/b Kelly Benefit Strategies,",, 10:18",,1,2013
33,,85,89.0,+10:28,,Jones Chris,89,UnitedHealthcare Presented by Maxxis,",, 10:18",,1,2013
22,,26,90.0,+10:54,,van Keirsbulck Guillaume,90,Omega Pharma - Quick-Step,10:44 10:44,,1,2013
32,,54,91.0,+10:54,,Da Dalto Mauro,91,Cannondale Pro Cycling Team,",, 10:44",,1,2013
26,,41,92.0,+10:54,,Sulzberger Wesley,92,Orica GreenEDGE,",, 10:44",,1,2013
27,,64,93.0,+10:54,,Jorgensen Jonas Aaen,93,Team Saxo - Tinkoff,",, 10:44",,1,2013
20,,65,94.0,+10:54,,McCarthy Jay,94,Team Saxo - Tinkoff,",, 10:44",,1,2013
25,,77,95.0,+10:54,,van Poppel Boy,95,Vacansoleil - DCM,",, 10:44",,1,2013
31,,154,96.0,+10:54,,Milne Shawn,96,5-hour Energy,",, 10:44",,1,2013
35,,117,97.0,+10:54,,Pipp Frank Kevin,97,Bissell Pro Cycling,",, 10:44",,1,2013
24,,94,98.0,+10:54,,Feng Chun Kai,98,Champion System Pro Cycling Team,",, 10:44",,1,2013
24,,158,99.0,+10:54,,Williams David,99,5-hour Energy,",, 10:44",,1,2013
24,,107,100.0,+10:54,,Schorn Daniel,100,Team NetApp \u2013 Endura,",, 10:44",,1,2013
27,,92,101.0,+10:54,,Brammeier Matthew,101,Champion System Pro Cycling Team,",, 10:44",,1,2013
25,,102,102.0,+10:54,,Benedetti Cesare,102,Team NetApp \u2013 Endura,",, 10:44",,1,2013
34,,127,103.0,+14:47,,Zirbel Tom,103,Optum p/b Kelly Benefit Strategies,14:37 14:37,,1,2013
26,,71,104.0,+18:50,,De Gendt Thomas,104,Vacansoleil - DCM,18:40 18:40,,1,2013
29,,76,105.0,+18:50,,Marczynski Tomasz,105,Vacansoleil - DCM,",, 18:40",,1,2013
23,,53,106.0,+18:50,,Boivin Guillaume,106,Cannondale Pro Cycling Team,",, 18:40",,1,2013
25,,104,107.0,+18:50,,Dempster Zakkari,107,Team NetApp \u2013 Endura,",, 18:40",,1,2013
26,,72,108.0,+18:52,,Boeckmans Kris,108,Vacansoleil - DCM,18:42 18:42,,1,2013
35,,128,109.0,+18:52,,Zwizanski Scott,109,Optum p/b Kelly Benefit Strategies,",, 18:42",,1,2013
23,,48,110.0,+18:52,,Meyer Travis,110,Orica GreenEDGE,",, 18:42",,1,2013
26,,132,111.0,+20:00,,Driscoll James,111,Jamis - Hagens Berman,19:50 19:50,,1,2013
24,,135,112.0,+20:00,,Miller Carson,112,Jamis - Hagens Berman,",, 19:50",,1,2013
28,,84,113.0,+20:00,,Ile\u0161i\u010d Aldo Ino,113,UnitedHealthcare Presented by Maxxis,",, 19:50",,1,2013
32,,133,114.0,+20:00,,Haedo Juan Jose,114,Jamis - Hagens Berman,",, 19:50",,1,2013
26,,136,115.0,+20:00,,Palma Guido Emanuel,115,Jamis - Hagens Berman,",, 19:50",,1,2013
39,,115,116.0,+20:00,,McCartney Jason,116,Bissell Pro Cycling,",, 19:50",,1,2013
22,,74,117.0,+20:00,,Kreder Wesley,117,Vacansoleil - DCM,",, 19:50",,1,2013
28,,88,118.0,+20:00,,Murphy John,118,UnitedHealthcare Presented by Maxxis,",, 19:50",,1,2013
25,,157,119.0,+20:00,,Sweeting Robert,119,5-hour Energy,",, 19:50",,1,2013
35,,35,120.0,+20:00,,Hushovd Thor,120,BMC Racing Team,",, 19:50",,1,2013
25,,86,121.0,+20:00,,Keough Jake,121,UnitedHealthcare Presented by Maxxis,",, 19:50",,1,2013
32,,18,122.0,+20:00,,Vansummeren Johan,122,Garmin Sharp,",, 19:50",,1,2013
31,,97,123.0,+20:00,,Traksel Bobbie,123,Champion System Pro Cycling Team,",, 19:50",,1,2013
29,,27,,+ -4:31:23,,Vandenbergh Stijn,DNF,Omega Pharma - Quick-Step,-4:31:33 -4:31:33,,1,2013
21,,45,,+ -4:31:23,,Hepburn Michael,HD,Orica GreenEDGE,",, -4:31:33",,1,2013
26,,155,,+ -4:31:23,,Shelden Taylor,HD,5-hour Energy,",, -4:31:33",,1,2013
30,,42,,+ -4:31:23,,Beppu Fumiyuki,HD,Orica GreenEDGE,",, -4:31:33",,1,2013
27,,131,1.0,+0:00,30.0,Acevedo Janier Alexis,1,Jamis - Hagens Berman,5:07:40 5:07:40,20.0,2,2013
24,,31,2.0,+0:12,18.0,van Garderen Tejay,2,BMC Racing Team,0:12 0:12,14.0,2,2013
29,,82,3.0,+0:27,12.0,Deignan Philip,3,UnitedHealthcare Presented by Maxxis,0:27 0:27,8.0,2,2013
26,,33,4.0,+0:45,7.0,Frank Mathias,4,BMC Racing Team,0:45 0:45,7.0,2,2013
33,,61,5.0,+0:55,4.0,Rogers Michael,5,Team Saxo - Tinkoff,0:55 0:55,6.0,2,2013
24,,121,7.0,+1:13,3.0,Haga Chad,6,Optum p/b Kelly Benefit Strategies,1:13 1:13,5.0,2,2013
28,,2,8.0,+1:15,2.0,Busche Matthew,7,RadioShack - Leopard,1:15 1:15,4.0,2,2013
37,,151,6.0,+1:03,1.0,Mancebo Francisco,8,5-hour Energy,",, 1:15",2.0,2,2013
21,,142,9.0,+1:32,,Craddock Lawson,9,Bontrager Cycling Team,1:32 1:32,,2,2013
25,,47,10.0,+1:40,,Meyer Cameron,10,Orica GreenEDGE,1:40 1:40,,2,2013
29,,81,11.0,+1:56,,de Maar Marc,11,UnitedHealthcare Presented by Maxxis,1:56 1:56,,2,2013
26,,153,13.0,+2:27,,Jenkins Max,12,5-hour Energy,2:27 2:27,,2,2013
29,,83,12.0,+2:27,,Euser Lucas,13,UnitedHealthcare Presented by Maxxis,",, 2:27",,2,2013
29,,152,14.0,+2:36,,English Nathaniel,14,5-hour Energy,2:36 2:36,,2,2013
27,,112,15.0,+2:50,,Gaimon Phillip,15,Bissell Pro Cycling,2:50 2:50,,2,2013
21,,16,17.0,+3:19,,Morton Lachlan,16,Garmin Sharp,3:19 3:19,,2,2013
37,,111,16.0,+3:19,,Baldwin Christopher,17,Bissell Pro Cycling,",, 3:19",,2,2013
25,,101,18.0,+3:42,,K\xf6nig Leopold,18,Team NetApp \u2013 Endura,3:42 3:42,,2,2013
28,,3,19.0,+4:02,,Didier Laurent,19,RadioShack - Leopard,4:02 4:02,,2,2013
25,,93,20.0,+4:09,,Butler Chris,20,Champion System Pro Cycling Team,4:09 4:09,,2,2013
30,,56,21.0,+4:17,,King Edward,21,Cannondale Pro Cycling Team,4:17 4:17,,2,2013
24,,103,22.0,+4:33,,de la Cruz David,22,Team NetApp \u2013 Endura,4:33 4:33,,2,2013
26,,91,23.0,+5:07,,Beyer Chad,23,Champion System Pro Cycling Team,5:07 5:07,,2,2013
31,,58,24.0,+5:07,,Vandborg Brian,24,Cannondale Pro Cycling Team,",, 5:07",,2,2013
21,,147,25.0,+5:48,,Putt Tanner,25,Bontrager Cycling Team,5:48 5:48,,2,2013
36,,8,26.0,+6:06,,Zubeldia Haimar,26,RadioShack - Leopard,6:06 6:06,,2,2013
34,,137,48.0,+15:44,,Romero Amaran Luis,27,Jamis - Hagens Berman,6:39 6:39,,2,2013
26,,114,27.0,+7:13,,Torckler Michael,28,Bissell Pro Cycling,7:13 7:13,,2,2013
32,,105,28.0,+7:47,,Huzarski Bartosz,29,Team NetApp \u2013 Endura,7:47 7:47,,2,2013
30,,34,51.0,+17:21,,Gilbert Philippe,30,BMC Racing Team,8:16 8:16,,2,2013
34,,43,53.0,+18:37,,Cooke Baden,31,Orica GreenEDGE,8:25 8:25,,2,2013
35,,87,29.0,+8:36,,Louder Jeff,32,UnitedHealthcare Presented by Maxxis,8:36 8:36,,2,2013
32,,68,55.0,+19:21,,Zaugg Oliver,33,Team Saxo - Tinkoff,9:09 9:09,,2,2013
30,,63,54.0,+19:21,,Duggan Timothy,34,Team Saxo - Tinkoff,",, 9:09",,2,2013
28,,106,56.0,+19:28,,Mendes Jos\xe9,35,Team NetApp \u2013 Endura,9:16 9:16,,2,2013
27,,7,30.0,+9:22,,Schleck Andy,36,RadioShack - Leopard,9:22 9:22,,2,2013
30,,78,31.0,+9:25,,Westra Lieuwe,37,Vacansoleil - DCM,9:41 9:41,,2,2013
34,,11,33.0,+10:14,,Zabriskie David,38,Garmin Sharp,10:14 10:14,,2,2013
24,,113,32.0,+10:11,,Jones Carter,39,Bissell Pro Cycling,",, 10:14",,2,2013
27,,122,58.0,+21:03,,Anthony Jesse,40,Optum p/b Kelly Benefit Strategies,10:51 10:51,,2,2013
29,,32,34.0,+10:54,,Bookwalter Brent,41,BMC Racing Team,10:54 10:54,,2,2013
26,,38,37.0,+11:23,,Schar Michael,42,BMC Racing Team,",, 10:54",,2,2013
25,,157,97.0,+30:41,,Sweeting Robert,43,5-hour Energy,10:57 10:57,,2,2013
22,,17,36.0,+10:57,,Rathe Jacob,44,Garmin Sharp,",, 10:57",,2,2013
27,,156,35.0,+10:55,,Stemper James,45,5-hour Energy,",, 10:57",,2,2013
31,,154,60.0,+21:35,,Milne Shawn,46,5-hour Energy,",, 10:57",,2,2013
26,,41,63.0,+21:58,,Sulzberger Wesley,47,Orica GreenEDGE,11:20 11:20,,2,2013
22,,12,59.0,+21:32,,Dennis Rohan,48,Garmin Sharp,",, 11:20",,2,2013
38,,123,38.0,+11:36,,Candelario Alex,49,Optum p/b Kelly Benefit Strategies,11:36 11:36,,2,2013
21,,145,39.0,+11:38,,Mannion Gavin,50,Bontrager Cycling Team,11:38 11:38,,2,2013
33,,4,62.0,+21:56,,Irizar Markel,51,RadioShack - Leopard,11:44 11:44,,2,2013
26,,44,40.0,+11:46,,Docker Mitchell,52,Orica GreenEDGE,11:46 11:46,,2,2013
26,,71,99.0,+30:45,,De Gendt Thomas,53,Vacansoleil - DCM,12:11 12:11,,2,2013
30,,22,64.0,+22:25,,De Weert Kevin,54,Omega Pharma - Quick-Step,12:13 12:13,,2,2013
20,,28,65.0,+22:25,,Verona Carlos,55,Omega Pharma - Quick-Step,",, 12:13",,2,2013
26,,13,66.0,+22:36,,Fairly Caleb,56,Garmin Sharp,12:24 12:24,,2,2013
20,,65,70.0,+23:02,,McCarthy Jay,57,Team Saxo - Tinkoff,",, 12:24",,2,2013
35,,117,71.0,+23:05,,Pipp Frank Kevin,58,Bissell Pro Cycling,12:27 12:27,,2,2013
28,,66,68.0,+22:39,,M\xf8rk\xf8v Michael,59,Team Saxo - Tinkoff,",, 12:27",,2,2013
28,,14,67.0,+22:39,,Farrar Tyler,60,Garmin Sharp,",, 12:27",,2,2013
32,,118,41.0,+12:27,,Vennell Jeremy,61,Bissell Pro Cycling,",, 12:27",,2,2013
35,,73,42.0,+12:33,,Flecha Juan Antonio,62,Vacansoleil - DCM,12:33 12:33,,2,2013
20,,5,69.0,+22:55,,Jungels Bob,63,RadioShack - Leopard,12:43 12:43,,2,2013
33,,21,61.0,+21:54,,Chavanel Sylvain,64,Omega Pharma - Quick-Step,12:49 12:49,,2,2013
25,,15,72.0,+23:06,,Howes Alex,65,Garmin Sharp,12:54 12:54,,2,2013
31,,36,43.0,+12:56,,Moinard Ama\xebl,66,BMC Racing Team,12:56 12:56,,2,2013
32,,18,101.0,+32:45,,Vansummeren Johan,67,Garmin Sharp,13:01 13:01,,2,2013
35,,128,100.0,+32:19,,Zwizanski Scott,68,Optum p/b Kelly Benefit Strategies,13:43 13:43,,2,2013
34,,134,73.0,+23:17,,Jacques-Maynes Benjamin,69,Jamis - Hagens Berman,14:14 14:14,,2,2013
23,,48,103.0,+33:06,,Meyer Travis,70,Orica GreenEDGE,14:30 14:30,,2,2013
25,,77,75.0,+25:08,,van Poppel Boy,71,Vacansoleil - DCM,",, 14:30",,2,2013
24,,135,104.0,+34:18,,Miller Carson,72,Jamis - Hagens Berman,14:34 14:34,,2,2013
26,,132,105.0,+34:21,,Driscoll James,73,Jamis - Hagens Berman,14:37 14:37,,2,2013
32,,138,74.0,+24:53,,Wren Tyler,74,Jamis - Hagens Berman,14:41 14:41,,2,2013
41,,1,44.0,+15:04,,Voigt Jens,75,RadioShack - Leopard,15:04 15:04,,2,2013
24,,158,79.0,+25:46,,Williams David,76,5-hour Energy,15:08 15:08,,2,2013
22,,26,80.0,+25:51,,van Keirsbulck Guillaume,77,Omega Pharma - Quick-Step,15:13 15:13,,2,2013
27,,108,45.0,+15:16,,Voss Paul,78,Team NetApp \u2013 Endura,15:16 15:16,,2,2013
21,,143,76.0,+25:34,,Duchesne Antoine,79,Bontrager Cycling Team,15:22 15:22,,2,2013
22,,46,77.0,+25:36,,Matthews Michael,80,Orica GreenEDGE,15:24 15:24,,2,2013
27,,24,46.0,+15:28,,Meersman Gianni,81,Omega Pharma - Quick-Step,15:28 15:28,,2,2013
31,,125,78.0,+25:46,,Hanson Ken,82,Optum p/b Kelly Benefit Strategies,15:34 15:34,,2,2013
21,,141,47.0,+15:39,,Brown Nathan,83,Bontrager Cycling Team,15:39 15:39,,2,2013
25,,102,83.0,+26:48,,Benedetti Cesare,84,Team NetApp \u2013 Endura,16:10 16:10,,2,2013
21,,148,49.0,+16:36,,Stuyven Jasper,85,Bontrager Cycling Team,16:36 16:36,,2,2013
20,,144,82.0,+26:48,,Eastman Ryan,86,Bontrager Cycling Team,",, 16:36",,2,2013
31,,62,84.0,+26:50,,Cantwell Jonathan,87,Team Saxo - Tinkoff,16:38 16:38,,2,2013
27,,64,86.0,+27:19,,Jorgensen Jonas Aaen,88,Team Saxo - Tinkoff,16:41 16:41,,2,2013
27,,92,87.0,+27:27,,Brammeier Matthew,89,Champion System Pro Cycling Team,16:49 16:49,,2,2013
27,,124,85.0,+27:12,,Cooper Marsh,90,Optum p/b Kelly Benefit Strategies,17:01 17:01,,2,2013
24,,94,88.0,+27:39,,Feng Chun Kai,91,Champion System Pro Cycling Team,",, 17:01",,2,2013
30,,96,50.0,+17:10,,Roth Ryan,92,Champion System Pro Cycling Team,17:10 17:10,,2,2013
31,,116,52.0,+17:25,,Mccarty Jonathan Patrick,93,Bissell Pro Cycling,17:25 17:25,,2,2013
25,,104,106.0,+36:29,,Dempster Zakkari,94,Team NetApp \u2013 Endura,17:55 17:55,,2,2013
24,,107,89.0,+28:33,,Schorn Daniel,95,Team NetApp \u2013 Endura,",, 17:55",,2,2013
28,,98,90.0,+28:34,,San Wu Kin,96,Champion System Pro Cycling Team,18:22 18:22,,2,2013
37,,23,93.0,+29:25,,Grabsch Bert,97,Omega Pharma - Quick-Step,19:13 19:13,,2,2013
39,,115,110.0,+39:24,,McCartney Jason,98,Bissell Pro Cycling,19:40 19:40,,2,2013
26,,57,91.0,+28:53,,Koren Kristijan,99,Cannondale Pro Cycling Team,19:48 19:48,,2,2013
23,,53,109.0,+38:22,,Boivin Guillaume,100,Cannondale Pro Cycling Team,",, 19:48",,2,2013
30,,55,94.0,+30:00,,Haedo Lucas Sebastian,101,Cannondale Pro Cycling Team,",, 19:48",,2,2013
23,,51,57.0,+19:44,,Sagan Peter,102,Cannondale Pro Cycling Team,",, 19:48",,2,2013
28,,52,92.0,+28:53,,Bodnar Maciej,103,Cannondale Pro Cycling Team,",, 19:48",,2,2013
29,,126,95.0,+30:00,,Soladay Thomas,104,Optum p/b Kelly Benefit Strategies,",, 19:48",,2,2013
33,,85,96.0,+30:00,,Jones Chris,105,UnitedHealthcare Presented by Maxxis,",, 19:48",,2,2013
25,,86,112.0,+39:47,,Keough Jake,106,UnitedHealthcare Presented by Maxxis,20:03 20:03,,2,2013
28,,88,111.0,+39:47,,Murphy John,107,UnitedHealthcare Presented by Maxxis,",, 20:03",,2,2013
35,,35,113.0,+40:03,,Hushovd Thor,108,BMC Racing Team,20:19 20:19,,2,2013
38,,67,98.0,+30:42,,Tosatto Matteo,109,Team Saxo - Tinkoff,20:30 20:30,,2,2013
28,,84,115.0,+42:23,,Ile\u0161i\u010d Aldo Ino,110,UnitedHealthcare Presented by Maxxis,22:39 22:39,,2,2013
23,,75,102.0,+32:57,,Lindeman Bert-Jan,111,Vacansoleil - DCM,22:45 22:45,,2,2013
37,,37,81.0,+25:54,,Pinotti Marco,112,BMC Racing Team,25:40 25:40,,2,2013
19,,146,107.0,+37:20,,Oram James,113,Bontrager Cycling Team,27:08 27:08,,2,2013
34,,127,116.0,+44:08,,Zirbel Tom,114,Optum p/b Kelly Benefit Strategies,29:37 29:37,,2,2013
31,,95,114.0,+40:17,,Gazvoda Gregor,115,Champion System Pro Cycling Team,31:12 31:12,,2,2013
31,,97,118.0,+51:07,,Traksel Bobbie,116,Champion System Pro Cycling Team,31:23 31:23,,2,2013
26,,136,120.0,+56:20,,Palma Guido Emanuel,117,Jamis - Hagens Berman,36:36 36:36,,2,2013
26,,72,119.0,+55:57,,Boeckmans Kris,118,Vacansoleil - DCM,37:21 37:21,,2,2013
22,,74,121.0,+57:26,,Kreder Wesley,119,Vacansoleil - DCM,37:42 37:42,,2,2013
24,,25,108.0,+37:42,,Serry Pieter,120,Omega Pharma - Quick-Step,",, 37:42",,2,2013
32,,54,117.0,+48:20,,Da Dalto Mauro,121,Cannondale Pro Cycling Team,",, 37:42",,2,2013
29,,76,,+ -9:39:19,,Marczynski Tomasz,DNF,Vacansoleil - DCM,-5:07:40 -5:07:40,,2,2013
32,,133,,+ -9:39:19,,Haedo Juan Jose,DNF,Jamis - Hagens Berman,",, -5:07:40",,2,2013
23,,51,56.0,+19:34,30.0,Sagan Peter,1,Cannondale Pro Cycling Team,4:20:31 4:20:31,20.0,3,2013
22,,46,74.0,+25:30,18.0,Matthews Michael,2,Orica GreenEDGE,",, ,,",14.0,3,2013
28,,14,63.0,+22:35,12.0,Farrar Tyler,3,Garmin Sharp,",, ,,",8.0,3,2013
27,,24,45.0,+15:28,7.0,Meersman Gianni,4,Omega Pharma - Quick-Step,",, ,,",7.0,3,2013
25,,77,73.0,+25:08,4.0,van Poppel Boy,5,Vacansoleil - DCM,",, ,,",6.0,3,2013
35,,35,108.0,+40:03,3.0,Hushovd Thor,6,BMC Racing Team,",, ,,",5.0,3,2013
38,,123,37.0,+11:36,2.0,Candelario Alex,7,Optum p/b Kelly Benefit Strategies,",, ,,",4.0,3,2013
33,,21,59.0,+21:54,1.0,Chavanel Sylvain,8,Omega Pharma - Quick-Step,",, ,,",2.0,3,2013
25,,104,102.0,+36:29,,Dempster Zakkari,9,Team NetApp \u2013 Endura,",, ,,",,3,2013
